line	p	lane	x	z	terrain_y	water
west	125	2	-254	125	93	false
west	125	3	-253	125	93	false
west	126	-3	-259	126	91	false
west	126	-2	-258	126	91	false
west	126	-1	-257	126	91	false
west	126	0	-256	126	92	false
west	126	1	-255	126	92	false
west	126	2	-254	126	93	false
west	126	3	-253	126	93	false
west	127	-3	-259	127	90	false
west	127	-2	-258	127	91	false
west	127	-1	-257	127	91	false
west	127	0	-256	127	91	false
west	127	1	-255	127	92	false
west	127	2	-254	127	92	false
west	127	3	-253	127	92	false
west	128	-3	-259	128	90	false
west	128	-2	-258	128	90	false
west	128	-1	-257	128	91	false
west	128	0	-256	128	91	false
west	128	1	-255	128	91	false
west	128	2	-254	128	91	false
west	128	3	-253	128	91	false
west	129	-3	-259	129	89	false
west	129	-2	-258	129	90	false
west	129	-1	-257	129	91	false
west	129	0	-256	129	91	false
west	129	1	-255	129	91	false
west	129	2	-254	129	91	false
west	129	3	-253	129	91	false
west	130	-3	-259	130	89	false
west	130	-2	-258	130	90	false
west	130	-1	-257	130	90	false
west	130	0	-256	130	90	false
west	130	1	-255	130	90	false
west	130	2	-254	130	91	false
west	130	3	-253	130	91	false
west	131	-3	-259	131	89	false
west	131	-2	-258	131	90	false
west	131	-1	-257	131	90	false
west	131	0	-256	131	90	false
west	131	1	-255	131	90	false
west	131	2	-254	131	91	false
west	131	3	-253	131	91	false
west	132	-3	-259	132	89	false
west	132	-2	-258	132	90	false
west	132	-1	-257	132	90	false
west	132	0	-256	132	90	false
west	132	1	-255	132	90	false
west	132	2	-254	132	91	false
west	132	3	-253	132	91	false
west	133	-3	-259	133	89	false
west	133	-2	-258	133	90	false
west	133	-1	-257	133	90	false
west	133	0	-256	133	90	false
west	133	1	-255	133	90	false
west	133	2	-254	133	91	false
west	133	3	-253	133	91	false
west	134	-3	-259	134	89	false
west	134	-2	-258	134	89	false
west	134	-1	-257	134	90	false
west	134	0	-256	134	90	false
west	134	1	-255	134	90	false
west	134	2	-254	134	90	false
west	134	3	-253	134	91	false
west	135	-3	-259	135	88	false
west	135	-2	-258	135	89	false
west	135	-1	-257	135	89	false
west	135	0	-256	135	89	false
west	135	1	-255	135	90	false
west	135	2	-254	135	90	false
west	135	3	-253	135	90	false
west	136	-3	-259	136	88	false
west	136	-2	-258	136	88	false
west	136	-1	-257	136	88	false
west	136	0	-256	136	89	false
west	136	1	-255	136	89	false
west	136	2	-254	136	89	false
west	136	3	-253	136	89	false
west	137	-3	-259	137	88	false
west	137	-2	-258	137	88	false
west	137	-1	-257	137	88	false
west	137	0	-256	137	88	false
west	137	1	-255	137	88	false
west	137	2	-254	137	88	false
west	137	3	-253	137	89	false
west	138	-3	-259	138	87	false
west	138	-2	-258	138	88	false
west	138	-1	-257	138	88	false
west	138	0	-256	138	88	false
west	138	1	-255	138	88	false
west	138	2	-254	138	88	false
west	138	3	-253	138	89	false
west	139	-3	-259	139	87	false
west	139	-2	-258	139	87	false
west	139	-1	-257	139	87	false
west	139	0	-256	139	87	false
west	139	1	-255	139	88	false
west	139	2	-254	139	88	false
west	139	3	-253	139	89	false
west	140	-3	-259	140	87	false
west	140	-2	-258	140	87	false
west	140	-1	-257	140	87	false
west	140	0	-256	140	87	false
west	140	1	-255	140	88	false
west	140	2	-254	140	88	false
west	140	3	-253	140	89	false
west	141	-3	-259	141	87	false
west	141	-2	-258	141	87	false
west	141	-1	-257	141	87	false
west	141	0	-256	141	87	false
west	141	1	-255	141	88	false
west	141	2	-254	141	88	false
west	141	3	-253	141	89	false
west	142	-3	-259	142	87	false
west	142	-2	-258	142	87	false
west	142	-1	-257	142	87	false
west	142	0	-256	142	87	false
west	142	1	-255	142	88	false
west	142	2	-254	142	88	false
west	142	3	-253	142	89	false
west	143	-3	-259	143	87	false
west	143	-2	-258	143	87	false
west	143	-1	-257	143	87	false
west	143	0	-256	143	87	false
west	143	1	-255	143	88	false
west	143	2	-254	143	88	false
west	143	3	-253	143	88	false
west	144	-3	-259	144	87	false
west	144	-2	-258	144	87	false
west	144	-1	-257	144	87	false
west	144	0	-256	144	87	false
west	144	1	-255	144	88	false
west	144	2	-254	144	88	false
west	144	3	-253	144	88	false
west	145	-3	-259	145	86	false
west	145	-2	-258	145	87	false
west	145	-1	-257	145	87	false
west	145	0	-256	145	87	false
west	145	1	-255	145	87	false
west	145	2	-254	145	88	false
west	145	3	-253	145	88	false
west	146	-3	-259	146	86	false
west	146	-2	-258	146	87	false
west	146	-1	-257	146	87	false
west	146	0	-256	146	87	false
west	146	1	-255	146	87	false
west	146	2	-254	146	88	false
west	146	3	-253	146	88	false
west	147	-3	-259	147	86	false
west	147	-2	-258	147	87	false
west	147	-1	-257	147	87	false
west	147	0	-256	147	87	false
west	147	1	-255	147	87	false
west	147	2	-254	147	88	false
west	147	3	-253	147	88	false
west	148	-3	-259	148	86	false
west	148	-2	-258	148	86	false
west	148	-1	-257	148	87	false
west	148	0	-256	148	87	false
west	148	1	-255	148	87	false
west	148	2	-254	148	87	false
west	148	3	-253	148	88	false
west	149	-3	-259	149	85	false
west	149	-2	-258	149	86	false
west	149	-1	-257	149	87	false
west	149	0	-256	149	87	false
west	149	1	-255	149	87	false
west	149	2	-254	149	87	false
west	149	3	-253	149	87	false
west	150	-3	-259	150	85	false
west	150	-2	-258	150	86	false
west	150	-1	-257	150	87	false
west	150	0	-256	150	87	false
west	150	1	-255	150	87	false
west	150	2	-254	150	87	false
west	150	3	-253	150	87	false
west	151	-3	-259	151	85	false
west	151	-2	-258	151	86	false
west	151	-1	-257	151	87	false
west	151	0	-256	151	87	false
west	151	1	-255	151	87	false
west	151	2	-254	151	87	false
west	151	3	-253	151	87	false
west	152	-3	-259	152	85	false
west	152	-2	-258	152	86	false
west	152	-1	-257	152	87	false
west	152	0	-256	152	87	false
west	152	1	-255	152	87	false
west	152	2	-254	152	87	false
west	152	3	-253	152	87	false
west	153	-3	-259	153	85	false
west	153	-2	-258	153	86	false
west	153	-1	-257	153	86	false
west	153	0	-256	153	87	false
west	153	1	-255	153	87	false
west	153	2	-254	153	87	false
west	153	3	-253	153	87	false
west	154	-3	-259	154	85	false
west	154	-2	-258	154	85	false
west	154	-1	-257	154	86	false
west	154	0	-256	154	87	false
west	154	1	-255	154	87	false
west	154	2	-254	154	87	false
west	154	3	-253	154	87	false
west	155	-3	-259	155	85	false
west	155	-2	-258	155	85	false
west	155	-1	-257	155	86	false
west	155	0	-256	155	87	false
west	155	1	-255	155	87	false
west	155	2	-254	155	87	false
west	155	3	-253	155	87	false
west	156	-3	-259	156	85	false
west	156	-2	-258	156	85	false
west	156	-1	-257	156	86	false
west	156	0	-256	156	87	false
west	156	1	-255	156	87	false
west	156	2	-254	156	87	false
west	156	3	-253	156	87	false
west	157	-3	-259	157	85	false
west	157	-2	-258	157	85	false
west	157	-1	-257	157	86	false
west	157	0	-256	157	87	false
west	157	1	-255	157	87	false
west	157	2	-254	157	87	false
west	157	3	-253	157	87	false
west	158	-3	-259	158	85	false
west	158	-2	-258	158	85	false
west	158	-1	-257	158	86	false
west	158	0	-256	158	87	false
west	158	1	-255	158	87	false
west	158	2	-254	158	87	false
west	158	3	-253	158	87	false
west	159	-3	-259	159	85	false
west	159	-2	-258	159	85	false
west	159	-1	-257	159	86	false
west	159	0	-256	159	87	false
west	159	1	-255	159	87	false
west	159	2	-254	159	87	false
west	159	3	-253	159	87	false
west	160	-3	-259	160	85	false
west	160	-2	-258	160	85	false
west	160	-1	-257	160	86	false
west	160	0	-256	160	87	false
west	160	1	-255	160	87	false
west	160	2	-254	160	87	false
west	160	3	-253	160	87	false
west	161	-3	-259	161	85	false
west	161	-2	-258	161	85	false
west	161	-1	-257	161	86	false
west	161	0	-256	161	87	false
west	161	1	-255	161	87	false
west	161	2	-254	161	87	false
west	161	3	-253	161	87	false
west	162	-3	-259	162	85	false
west	162	-2	-258	162	85	false
west	162	-1	-257	162	86	false
west	162	0	-256	162	87	false
west	162	1	-255	162	87	false
west	162	2	-254	162	87	false
west	162	3	-253	162	87	false
west	163	-3	-259	163	85	false
west	163	-2	-258	163	85	false
west	163	-1	-257	163	86	false
west	163	0	-256	163	86	false
west	163	1	-255	163	87	false
west	163	2	-254	163	87	false
west	163	3	-253	163	87	false
west	164	-3	-259	164	85	false
west	164	-2	-258	164	85	false
west	164	-1	-257	164	85	false
west	164	0	-256	164	86	false
west	164	1	-255	164	86	false
west	164	2	-254	164	87	false
west	164	3	-253	164	87	false
west	165	-3	-259	165	85	false
west	165	-2	-258	165	85	false
west	165	-1	-257	165	85	false
west	165	0	-256	165	85	false
west	165	1	-255	165	86	false
west	165	2	-254	165	87	false
west	165	3	-253	165	87	false
west	166	-3	-259	166	84	false
west	166	-2	-258	166	85	false
west	166	-1	-257	166	85	false
west	166	0	-256	166	85	false
west	166	1	-255	166	86	false
west	166	2	-254	166	87	false
west	166	3	-253	166	87	false
west	167	-3	-259	167	84	false
west	167	-2	-258	167	84	false
west	167	-1	-257	167	85	false
west	167	0	-256	167	85	false
west	167	1	-255	167	86	false
west	167	2	-254	167	86	false
west	167	3	-253	167	87	false
west	168	-3	-259	168	84	false
west	168	-2	-258	168	84	false
west	168	-1	-257	168	85	false
west	168	0	-256	168	85	false
west	168	1	-255	168	85	false
west	168	2	-254	168	86	false
west	168	3	-253	168	87	false
west	169	-3	-259	169	84	false
west	169	-2	-258	169	84	false
west	169	-1	-257	169	85	false
west	169	0	-256	169	85	false
west	169	1	-255	169	85	false
west	169	2	-254	169	86	false
west	169	3	-253	169	87	false
west	170	-3	-259	170	84	false
west	170	-2	-258	170	84	false
west	170	-1	-257	170	84	false
west	170	0	-256	170	85	false
west	170	1	-255	170	85	false
west	170	2	-254	170	86	false
west	170	3	-253	170	87	false
west	171	-3	-259	171	84	false
west	171	-2	-258	171	84	false
west	171	-1	-257	171	84	false
west	171	0	-256	171	85	false
west	171	1	-255	171	85	false
west	171	2	-254	171	86	false
west	171	3	-253	171	86	false
west	172	-3	-259	172	84	false
west	172	-2	-258	172	84	false
west	172	-1	-257	172	84	false
west	172	0	-256	172	85	false
west	172	1	-255	172	85	false
west	172	2	-254	172	85	false
west	172	3	-253	172	86	false
west	173	-3	-259	173	84	false
west	173	-2	-258	173	84	false
west	173	-1	-257	173	84	false
west	173	0	-256	173	85	false
west	173	1	-255	173	85	false
west	173	2	-254	173	85	false
west	173	3	-253	173	85	false
west	174	-3	-259	174	83	false
west	174	-2	-258	174	84	false
west	174	-1	-257	174	84	false
west	174	0	-256	174	84	false
west	174	1	-255	174	85	false
west	174	2	-254	174	85	false
west	174	3	-253	174	85	false
west	175	-3	-259	175	83	false
west	175	-2	-258	175	83	false
west	175	-1	-257	175	84	false
west	175	0	-256	175	84	false
west	175	1	-255	175	84	false
west	175	2	-254	175	84	false
west	175	3	-253	175	84	false
west	176	-3	-259	176	82	false
west	176	-2	-258	176	83	false
west	176	-1	-257	176	83	false
west	176	0	-256	176	83	false
west	176	1	-255	176	83	false
west	176	2	-254	176	84	false
west	176	3	-253	176	84	false
west	177	-3	-259	177	82	false
west	177	-2	-258	177	82	false
west	177	-1	-257	177	82	false
west	177	0	-256	177	82	false
west	177	1	-255	177	83	false
west	177	2	-254	177	83	false
west	177	3	-253	177	83	false
west	178	-3	-259	178	82	false
west	178	-2	-258	178	82	false
west	178	-1	-257	178	82	false
west	178	0	-256	178	82	false
west	178	1	-255	178	82	false
west	178	2	-254	178	82	false
west	178	3	-253	178	82	false
west	179	-3	-259	179	81	false
west	179	-2	-258	179	81	false
west	179	-1	-257	179	82	false
west	179	0	-256	179	82	false
west	179	1	-255	179	82	false
west	179	2	-254	179	82	false
west	179	3	-253	179	82	false
west	180	-3	-259	180	80	false
west	180	-2	-258	180	81	false
west	180	-1	-257	180	81	false
west	180	0	-256	180	81	false
west	180	1	-255	180	81	false
west	180	2	-254	180	81	false
west	180	3	-253	180	82	false
west	181	-3	-259	181	80	false
west	181	-2	-258	181	80	false
west	181	-1	-257	181	80	false
west	181	0	-256	181	80	false
west	181	1	-255	181	80	false
west	181	2	-254	181	81	false
west	181	3	-253	181	82	false
west	182	-3	-259	182	79	false
west	182	-2	-258	182	79	false
west	182	-1	-257	182	79	false
west	182	0	-256	182	79	false
west	182	1	-255	182	80	false
west	182	2	-254	182	81	false
west	182	3	-253	182	81	false
west	183	-3	-259	183	79	false
west	183	-2	-258	183	79	false
west	183	-1	-257	183	79	false
west	183	0	-256	183	79	false
west	183	1	-255	183	80	false
west	183	2	-254	183	80	false
west	183	3	-253	183	81	false
west	184	-3	-259	184	78	false
west	184	-2	-258	184	78	false
west	184	-1	-257	184	79	false
west	184	0	-256	184	79	false
west	184	1	-255	184	79	false
west	184	2	-254	184	80	false
west	184	3	-253	184	80	false
west	185	-3	-259	185	78	false
west	185	-2	-258	185	78	false
west	185	-1	-257	185	79	false
west	185	0	-256	185	79	false
west	185	1	-255	185	79	false
west	185	2	-254	185	79	false
west	185	3	-253	185	79	false
west	186	-3	-259	186	78	false
west	186	-2	-258	186	78	false
west	186	-1	-257	186	78	false
west	186	0	-256	186	79	false
west	186	1	-255	186	79	false
west	186	2	-254	186	79	false
west	186	3	-253	186	79	false
west	187	-3	-259	187	78	false
west	187	-2	-258	187	78	false
west	187	-1	-257	187	78	false
west	187	0	-256	187	78	false
west	187	1	-255	187	78	false
west	187	2	-254	187	79	false
west	187	3	-253	187	79	false
west	188	-3	-259	188	78	false
west	188	-2	-258	188	78	false
west	188	-1	-257	188	78	false
west	188	0	-256	188	78	false
west	188	1	-255	188	78	false
west	188	2	-254	188	78	false
west	188	3	-253	188	78	false
west	189	-3	-259	189	78	false
west	189	-2	-258	189	78	false
west	189	-1	-257	189	78	false
west	189	0	-256	189	78	false
west	189	1	-255	189	78	false
west	189	2	-254	189	78	false
west	189	3	-253	189	78	false
west	190	-3	-259	190	78	false
west	190	-2	-258	190	78	false
west	190	-1	-257	190	78	false
west	190	0	-256	190	78	false
west	190	1	-255	190	78	false
west	190	2	-254	190	78	false
west	190	3	-253	190	78	false
west	191	-3	-259	191	78	false
west	191	-2	-258	191	78	false
west	191	-1	-257	191	78	false
west	191	0	-256	191	78	false
west	191	1	-255	191	78	false
west	191	2	-254	191	78	false
west	191	3	-253	191	78	false
west	192	-3	-259	192	78	false
west	192	-2	-258	192	78	false
west	192	-1	-257	192	78	false
west	192	0	-256	192	78	false
west	192	1	-255	192	78	false
west	192	2	-254	192	78	false
west	192	3	-253	192	78	false
west	193	-3	-259	193	78	false
west	193	-2	-258	193	78	false
west	193	-1	-257	193	78	false
west	193	0	-256	193	78	false
west	193	1	-255	193	78	false
west	193	2	-254	193	78	false
west	193	3	-253	193	78	false
west	194	-3	-259	194	78	false
west	194	-2	-258	194	78	false
west	194	-1	-257	194	78	false
west	194	0	-256	194	78	false
west	194	1	-255	194	78	false
west	194	2	-254	194	78	false
west	194	3	-253	194	78	false
west	195	-3	-259	195	78	false
west	195	-2	-258	195	78	false
west	195	-1	-257	195	78	false
west	195	0	-256	195	78	false
west	195	1	-255	195	78	false
west	195	2	-254	195	78	false
west	195	3	-253	195	78	false
west	196	-3	-259	196	78	false
west	196	-2	-258	196	78	false
west	196	-1	-257	196	78	false
west	196	0	-256	196	78	false
west	196	1	-255	196	78	false
west	196	2	-254	196	78	false
west	196	3	-253	196	78	false
west	197	-3	-259	197	78	false
west	197	-2	-258	197	78	false
west	197	-1	-257	197	78	false
west	197	0	-256	197	78	false
west	197	1	-255	197	78	false
west	197	2	-254	197	78	false
west	197	3	-253	197	78	false
west	198	-3	-259	198	78	false
west	198	-2	-258	198	78	false
west	198	-1	-257	198	78	false
west	198	0	-256	198	78	false
west	198	1	-255	198	78	false
west	198	2	-254	198	78	false
west	198	3	-253	198	78	false
west	199	-3	-259	199	77	false
west	199	-2	-258	199	78	false
west	199	-1	-257	199	78	false
west	199	0	-256	199	78	false
west	199	1	-255	199	78	false
west	199	2	-254	199	78	false
west	199	3	-253	199	78	false
west	200	-3	-259	200	77	false
west	200	-2	-258	200	78	false
west	200	-1	-257	200	78	false
west	200	0	-256	200	78	false
west	200	1	-255	200	78	false
west	200	2	-254	200	78	false
west	200	3	-253	200	78	false
west	201	-3	-259	201	77	false
west	201	-2	-258	201	78	false
west	201	-1	-257	201	78	false
west	201	0	-256	201	78	false
west	201	1	-255	201	78	false
west	201	2	-254	201	78	false
west	201	3	-253	201	78	false
west	202	-3	-259	202	78	false
west	202	-2	-258	202	78	false
west	202	-1	-257	202	78	false
west	202	0	-256	202	78	false
west	202	1	-255	202	78	false
west	202	2	-254	202	78	false
west	202	3	-253	202	78	false
west	203	-3	-259	203	78	false
west	203	-2	-258	203	78	false
west	203	-1	-257	203	78	false
west	203	0	-256	203	78	false
west	203	1	-255	203	79	false
west	203	2	-254	203	79	false
west	203	3	-253	203	79	false
west	204	-3	-259	204	78	false
west	204	-2	-258	204	78	false
west	204	-1	-257	204	78	false
west	204	0	-256	204	78	false
west	204	1	-255	204	79	false
west	204	2	-254	204	79	false
west	204	3	-253	204	79	false
west	205	-3	-259	205	79	false
west	205	-2	-258	205	79	false
west	205	-1	-257	205	78	false
west	205	0	-256	205	78	false
west	205	1	-255	205	79	false
west	205	2	-254	205	79	false
west	205	3	-253	205	80	false
west	206	-3	-259	206	79	false
west	206	-2	-258	206	79	false
west	206	-1	-257	206	79	false
west	206	0	-256	206	79	false
west	206	1	-255	206	79	false
west	206	2	-254	206	79	false
west	206	3	-253	206	80	false
west	207	-3	-259	207	79	false
west	207	-2	-258	207	79	false
west	207	-1	-257	207	79	false
west	207	0	-256	207	79	false
west	207	1	-255	207	79	false
west	207	2	-254	207	79	false
west	207	3	-253	207	80	false
west	208	-3	-259	208	80	false
west	208	-2	-258	208	80	false
west	208	-1	-257	208	80	false
west	208	0	-256	208	80	false
west	208	1	-255	208	80	false
west	208	2	-254	208	80	false
west	208	3	-253	208	80	false
west	209	-3	-259	209	80	false
west	209	-2	-258	209	80	false
west	209	-1	-257	209	81	false
west	209	0	-256	209	81	false
west	209	1	-255	209	81	false
west	209	2	-254	209	81	false
west	209	3	-253	209	81	false
west	210	-3	-259	210	81	false
west	210	-2	-258	210	81	false
west	210	-1	-257	210	81	false
west	210	0	-256	210	81	false
west	210	1	-255	210	81	false
west	210	2	-254	210	81	false
west	210	3	-253	210	82	false
west	211	-3	-259	211	81	false
west	211	-2	-258	211	81	false
west	211	-1	-257	211	81	false
west	211	0	-256	211	81	false
west	211	1	-255	211	82	false
west	211	2	-254	211	82	false
west	211	3	-253	211	82	false
west	212	-3	-259	212	81	false
west	212	-2	-258	212	81	false
west	212	-1	-257	212	81	false
west	212	0	-256	212	82	false
west	212	1	-255	212	82	false
west	212	2	-254	212	82	false
west	212	3	-253	212	82	false
west	213	-3	-259	213	81	false
west	213	-2	-258	213	81	false
west	213	-1	-257	213	81	false
west	213	0	-256	213	82	false
west	213	1	-255	213	82	false
west	213	2	-254	213	82	false
west	213	3	-253	213	83	false
west	214	-3	-259	214	82	false
west	214	-2	-258	214	82	false
west	214	-1	-257	214	82	false
west	214	0	-256	214	82	false
west	214	1	-255	214	83	false
west	214	2	-254	214	83	false
west	214	3	-253	214	83	false
west	215	-3	-259	215	82	false
west	215	-2	-258	215	82	false
west	215	-1	-257	215	82	false
west	215	0	-256	215	82	false
west	215	1	-255	215	83	false
west	215	2	-254	215	84	false
west	215	3	-253	215	84	false
west	216	-3	-259	216	82	false
west	216	-2	-258	216	83	false
west	216	-1	-257	216	83	false
west	216	0	-256	216	83	false
west	216	1	-255	216	83	false
west	216	2	-254	216	84	false
west	216	3	-253	216	84	false
west	217	-3	-259	217	83	false
west	217	-2	-258	217	83	false
west	217	-1	-257	217	83	false
west	217	0	-256	217	84	false
west	217	1	-255	217	84	false
west	217	2	-254	217	84	false
west	217	3	-253	217	84	false
west	218	-3	-259	218	83	false
west	218	-2	-258	218	83	false
west	218	-1	-257	218	83	false
west	218	0	-256	218	84	false
west	218	1	-255	218	84	false
west	218	2	-254	218	84	false
west	218	3	-253	218	85	false
west	219	-3	-259	219	84	false
west	219	-2	-258	219	84	false
west	219	-1	-257	219	84	false
west	219	0	-256	219	84	false
west	219	1	-255	219	85	false
west	219	2	-254	219	85	false
west	219	3	-253	219	85	false
west	220	-3	-259	220	84	false
west	220	-2	-258	220	84	false
west	220	-1	-257	220	84	false
west	220	0	-256	220	84	false
west	220	1	-255	220	85	false
west	220	2	-254	220	85	false
west	220	3	-253	220	85	false
west	221	-3	-259	221	84	false
west	221	-2	-258	221	84	false
west	221	-1	-257	221	84	false
west	221	0	-256	221	84	false
west	221	1	-255	221	85	false
west	221	2	-254	221	85	false
west	221	3	-253	221	86	false
west	222	-3	-259	222	84	false
west	222	-2	-258	222	84	false
west	222	-1	-257	222	85	false
west	222	0	-256	222	84	false
west	222	1	-255	222	85	false
west	222	2	-254	222	85	false
west	222	3	-253	222	86	false
west	223	-3	-259	223	84	false
west	223	-2	-258	223	85	false
west	223	-1	-257	223	85	false
west	223	0	-256	223	84	false
west	223	1	-255	223	85	false
west	223	2	-254	223	85	false
west	223	3	-253	223	85	false
west	224	-3	-259	224	85	false
west	224	-2	-258	224	85	false
west	224	-1	-257	224	85	false
west	224	0	-256	224	84	false
west	224	1	-255	224	85	false
west	224	2	-254	224	85	false
west	224	3	-253	224	85	false
west	225	-3	-259	225	85	false
west	225	-2	-258	225	85	false
west	225	-1	-257	225	85	false
west	225	0	-256	225	84	false
west	225	1	-255	225	84	false
west	225	2	-254	225	85	false
west	225	3	-253	225	85	false
west	226	-3	-259	226	85	false
west	226	-2	-258	226	85	false
west	226	-1	-257	226	85	false
west	226	0	-256	226	84	false
west	226	1	-255	226	84	false
west	226	2	-254	226	85	false
west	226	3	-253	226	85	false
west	227	-3	-259	227	85	false
west	227	-2	-258	227	85	false
west	227	-1	-257	227	85	false
west	227	0	-256	227	84	false
west	227	1	-255	227	84	false
west	227	2	-254	227	85	false
west	227	3	-253	227	85	false
west	228	-3	-259	228	84	false
west	228	-2	-258	228	84	false
west	228	-1	-257	228	84	false
west	228	0	-256	228	84	false
west	228	1	-255	228	84	false
west	228	2	-254	228	84	false
west	228	3	-253	228	85	false
west	229	-3	-259	229	84	false
west	229	-2	-258	229	84	false
west	229	-1	-257	229	84	false
west	229	0	-256	229	84	false
west	229	1	-255	229	84	false
west	229	2	-254	229	84	false
west	229	3	-253	229	84	false
west	230	-3	-259	230	83	false
west	230	-2	-258	230	83	false
west	230	-1	-257	230	84	false
west	230	0	-256	230	84	false
west	230	1	-255	230	84	false
west	230	2	-254	230	84	false
west	230	3	-253	230	84	false
west	231	-3	-259	231	82	false
west	231	-2	-258	231	83	false
west	231	-1	-257	231	83	false
west	231	0	-256	231	84	false
west	231	1	-255	231	84	false
west	231	2	-254	231	84	false
west	231	3	-253	231	84	false
west	232	-3	-259	232	81	false
west	232	-2	-258	232	83	false
west	232	-1	-257	232	83	false
west	232	0	-256	232	84	false
west	232	1	-255	232	84	false
west	232	2	-254	232	84	false
west	232	3	-253	232	84	false
west	233	-3	-259	233	81	false
west	233	-2	-258	233	83	false
west	233	-1	-257	233	83	false
west	233	0	-256	233	83	false
west	233	1	-255	233	83	false
west	233	2	-254	233	83	false
west	233	3	-253	233	83	false
west	234	-3	-259	234	81	false
west	234	-2	-258	234	81	false
west	234	-1	-257	234	82	false
west	234	0	-256	234	82	false
west	234	1	-255	234	82	false
west	234	2	-254	234	82	false
west	234	3	-253	234	82	false
west	235	-3	-259	235	80	false
west	235	-2	-258	235	81	false
west	235	-1	-257	235	81	false
west	235	0	-256	235	81	false
west	235	1	-255	235	82	false
west	235	2	-254	235	82	false
west	235	3	-253	235	82	false
west	236	-3	-259	236	80	false
west	236	-2	-258	236	80	false
west	236	-1	-257	236	80	false
west	236	0	-256	236	81	false
west	236	1	-255	236	81	false
west	236	2	-254	236	81	false
west	236	3	-253	236	81	false
west	237	-3	-259	237	79	false
west	237	-2	-258	237	79	false
west	237	-1	-257	237	80	false
west	237	0	-256	237	80	false
west	237	1	-255	237	80	false
west	237	2	-254	237	80	false
west	237	3	-253	237	80	false
west	238	-3	-259	238	79	false
west	238	-2	-258	238	79	false
west	238	-1	-257	238	79	false
west	238	0	-256	238	79	false
west	238	1	-255	238	79	false
west	238	2	-254	238	79	false
west	238	3	-253	238	80	false
west	239	-3	-259	239	78	false
west	239	-2	-258	239	78	false
west	239	-1	-257	239	78	false
west	239	0	-256	239	79	false
west	239	1	-255	239	79	false
west	239	2	-254	239	79	false
west	239	3	-253	239	79	false
west	240	-3	-259	240	78	false
west	240	-2	-258	240	78	false
west	240	-1	-257	240	78	false
west	240	0	-256	240	78	false
west	240	1	-255	240	79	false
west	240	2	-254	240	79	false
west	240	3	-253	240	79	false
west	241	-3	-259	241	76	false
west	241	-2	-258	241	77	false
west	241	-1	-257	241	77	false
west	241	0	-256	241	78	false
west	241	1	-255	241	78	false
west	241	2	-254	241	78	false
west	241	3	-253	241	78	false
west	242	-3	-259	242	75	false
west	242	-2	-258	242	76	false
west	242	-1	-257	242	77	false
west	242	0	-256	242	77	false
west	242	1	-255	242	77	false
west	242	2	-254	242	77	false
west	242	3	-253	242	77	false
west	243	-3	-259	243	75	false
west	243	-2	-258	243	75	false
west	243	-1	-257	243	76	false
west	243	0	-256	243	76	false
west	243	1	-255	243	77	false
west	243	2	-254	243	76	false
west	243	3	-253	243	76	false
west	244	-3	-259	244	74	false
west	244	-2	-258	244	74	false
west	244	-1	-257	244	74	false
west	244	0	-256	244	75	false
west	244	1	-255	244	76	false
west	244	2	-254	244	76	false
west	244	3	-253	244	76	false
west	245	-3	-259	245	73	false
west	245	-2	-258	245	73	false
west	245	-1	-257	245	73	false
west	245	0	-256	245	75	false
west	245	1	-255	245	75	false
west	245	2	-254	245	75	false
west	245	3	-253	245	75	false
west	246	-3	-259	246	72	false
west	246	-2	-258	246	72	false
west	246	-1	-257	246	72	false
west	246	0	-256	246	73	false
west	246	1	-255	246	73	false
west	246	2	-254	246	73	false
west	246	3	-253	246	74	false
west	247	-3	-259	247	71	false
west	247	-2	-258	247	71	false
west	247	-1	-257	247	72	false
west	247	0	-256	247	73	false
west	247	1	-255	247	73	false
west	247	2	-254	247	73	false
west	247	3	-253	247	73	false
west	248	-3	-259	248	71	false
west	248	-2	-258	248	71	false
west	248	-1	-257	248	71	false
west	248	0	-256	248	72	false
west	248	1	-255	248	72	false
west	248	2	-254	248	72	false
west	248	3	-253	248	72	false
west	249	-3	-259	249	70	false
west	249	-2	-258	249	71	false
west	249	-1	-257	249	71	false
west	249	0	-256	249	71	false
west	249	1	-255	249	71	false
west	249	2	-254	249	71	false
west	249	3	-253	249	72	false
west	250	-3	-259	250	69	false
west	250	-2	-258	250	70	false
west	250	-1	-257	250	70	false
west	250	0	-256	250	70	false
west	250	1	-255	250	70	false
west	250	2	-254	250	70	false
west	250	3	-253	250	71	false
west	251	-3	-259	251	68	false
west	251	-2	-258	251	69	false
west	251	-1	-257	251	69	false
west	251	0	-256	251	69	false
west	251	1	-255	251	69	false
west	251	2	-254	251	70	false
west	251	3	-253	251	70	false
west	252	-3	-259	252	67	false
west	252	-2	-258	252	68	false
west	252	-1	-257	252	68	false
west	252	0	-256	252	68	false
west	252	1	-255	252	69	false
west	252	2	-254	252	69	false
west	252	3	-253	252	69	false
west	253	-3	-259	253	66	false
west	253	-2	-258	253	66	false
west	253	-1	-257	253	67	false
west	253	0	-256	253	68	false
west	253	1	-255	253	68	false
west	253	2	-254	253	68	false
west	253	3	-253	253	68	false
west	254	-3	-259	254	65	false
west	254	-2	-258	254	65	false
west	254	-1	-257	254	67	false
west	254	0	-256	254	67	false
west	254	1	-255	254	67	false
west	254	2	-254	254	67	false
west	254	3	-253	254	67	false
west	255	-3	-259	255	64	false
