capital	kind	x	y	z	expected	actual	param2
nhal_veyr	ring	-48	0	-30	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-48	1	-30	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	2	-30	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	3	-30	xpanes:bar_flat	xpanes:bar_flat	3
nhal_veyr	ring	-29	0	-48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-29	1	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-29	2	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	0	-29	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	48	1	-29	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	2	-29	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-29	0	48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-29	1	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-29	2	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	0	-29	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-48	1	-29	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	2	-29	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-28	0	-48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-28	1	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-28	2	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-28	3	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-28	4	-48	stairs:slab_obsidianbrick	stairs:slab_obsidianbrick	0
nhal_veyr	ring	48	0	-28	grug_nodes:dirt_with_bone_litter	grug_nodes:dirt_with_bone_litter	0
nhal_veyr	ring	48	1	-28	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	2	-28	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	3	-28	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	4	-28	stairs:slab_obsidianbrick	stairs:slab_obsidianbrick	0
nhal_veyr	ring	-28	0	48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-28	1	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-28	2	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-28	3	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-28	4	48	stairs:slab_obsidianbrick	stairs:slab_obsidianbrick	0
nhal_veyr	ring	-48	0	-28	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-48	1	-28	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	2	-28	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	3	-28	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	4	-28	stairs:slab_obsidianbrick	stairs:slab_obsidianbrick	0
nhal_veyr	ring	-27	0	-48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-27	1	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-27	2	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	0	-27	grug_nodes:dirt_with_bone_litter	grug_nodes:dirt_with_bone_litter	0
nhal_veyr	ring	48	1	-27	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	2	-27	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-27	0	48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-27	1	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-27	2	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	0	-27	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-48	1	-27	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	2	-27	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-26	0	-48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-26	1	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-26	2	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-26	3	-48	xpanes:bar_flat	xpanes:bar_flat	0
nhal_veyr	ring	48	0	-26	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	48	1	-26	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	2	-26	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	3	-26	xpanes:bar_flat	xpanes:bar_flat	3
nhal_veyr	ring	-26	0	48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-26	1	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-26	2	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-26	3	48	xpanes:bar_flat	xpanes:bar_flat	0
nhal_veyr	ring	-48	0	-26	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-48	1	-26	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	2	-26	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	3	-26	xpanes:bar_flat	xpanes:bar_flat	3
nhal_veyr	ring	-25	0	-48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-25	1	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-25	2	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	0	-25	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	48	1	-25	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	2	-25	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-25	0	48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-25	1	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-25	2	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	0	-25	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-48	1	-25	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	2	-25	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-24	0	-48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-24	1	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-24	2	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-24	3	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-24	4	-48	stairs:slab_obsidianbrick	stairs:slab_obsidianbrick	0
nhal_veyr	ring	48	0	-24	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	48	1	-24	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	2	-24	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	3	-24	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	4	-24	stairs:slab_obsidianbrick	stairs:slab_obsidianbrick	0
nhal_veyr	ring	-24	0	48	grug_nodes:dirt_with_bone_litter	grug_nodes:dirt_with_bone_litter	0
nhal_veyr	ring	-24	1	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-24	2	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-24	3	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-24	4	48	stairs:slab_obsidianbrick	stairs:slab_obsidianbrick	0
nhal_veyr	ring	-48	0	-24	default:gravel	default:gravel	0
nhal_veyr	ring	-48	1	-24	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	2	-24	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	3	-24	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	4	-24	stairs:slab_obsidianbrick	stairs:slab_obsidianbrick	0
nhal_veyr	ring	-23	0	-48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-23	1	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-23	2	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	0	-23	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	48	1	-23	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	2	-23	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-23	0	48	grug_nodes:dirt_with_bone_litter	grug_nodes:dirt_with_bone_litter	0
nhal_veyr	ring	-23	1	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-23	2	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	0	-23	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-48	1	-23	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	2	-23	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-22	0	-48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-22	1	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-22	2	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-22	3	-48	xpanes:bar_flat	xpanes:bar_flat	0
nhal_veyr	ring	48	0	-22	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	48	1	-22	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	2	-22	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	3	-22	xpanes:bar_flat	xpanes:bar_flat	3
nhal_veyr	ring	-22	0	48	grug_nodes:dirt_with_bone_litter	grug_nodes:dirt_with_bone_litter	0
nhal_veyr	ring	-22	1	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-22	2	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-22	3	48	xpanes:bar_flat	xpanes:bar_flat	0
nhal_veyr	ring	-48	0	-22	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-48	1	-22	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	2	-22	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	3	-22	xpanes:bar_flat	xpanes:bar_flat	3
nhal_veyr	ring	-21	0	-48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-21	1	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-21	2	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	0	-21	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	48	1	-21	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	2	-21	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-21	0	48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-21	1	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-21	2	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	0	-21	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-48	1	-21	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	2	-21	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-20	0	-48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-20	1	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-20	2	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-20	3	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-20	4	-48	stairs:slab_obsidianbrick	stairs:slab_obsidianbrick	0
nhal_veyr	ring	48	0	-20	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	48	1	-20	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	2	-20	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	3	-20	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	4	-20	stairs:slab_obsidianbrick	stairs:slab_obsidianbrick	0
nhal_veyr	ring	-20	0	48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-20	1	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-20	2	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-20	3	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-20	4	48	stairs:slab_obsidianbrick	stairs:slab_obsidianbrick	0
nhal_veyr	ring	-48	0	-20	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-48	1	-20	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	2	-20	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	3	-20	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	4	-20	stairs:slab_obsidianbrick	stairs:slab_obsidianbrick	0
nhal_veyr	ring	-19	0	-48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-19	1	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-19	2	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	0	-19	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	48	1	-19	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	2	-19	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-19	0	48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-19	1	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-19	2	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	0	-19	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-48	1	-19	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	2	-19	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-18	0	-48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-18	1	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-18	2	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-18	3	-48	xpanes:bar_flat	xpanes:bar_flat	0
nhal_veyr	ring	48	0	-18	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	48	1	-18	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	2	-18	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	3	-18	xpanes:bar_flat	xpanes:bar_flat	3
nhal_veyr	ring	-18	0	48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-18	1	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-18	2	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-18	3	48	xpanes:bar_flat	xpanes:bar_flat	0
nhal_veyr	ring	-48	0	-18	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-48	1	-18	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	2	-18	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	3	-18	xpanes:bar_flat	xpanes:bar_flat	3
nhal_veyr	ring	-17	0	-48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-17	1	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-17	2	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	0	-17	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	48	1	-17	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	2	-17	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-17	0	48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-17	1	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-17	2	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	0	-17	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-48	1	-17	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	2	-17	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-16	0	-48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-16	1	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-16	2	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-16	3	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-16	4	-48	stairs:slab_obsidianbrick	stairs:slab_obsidianbrick	0
nhal_veyr	ring	48	0	-16	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	48	1	-16	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	2	-16	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	3	-16	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	4	-16	stairs:slab_obsidianbrick	stairs:slab_obsidianbrick	0
nhal_veyr	ring	-16	0	48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-16	1	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-16	2	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-16	3	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-16	4	48	stairs:slab_obsidianbrick	stairs:slab_obsidianbrick	0
nhal_veyr	ring	-48	0	-16	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-48	1	-16	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	2	-16	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	3	-16	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	4	-16	stairs:slab_obsidianbrick	stairs:slab_obsidianbrick	0
nhal_veyr	ring	-15	0	-48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-15	1	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-15	2	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	0	-15	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	48	1	-15	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	2	-15	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-15	0	48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-15	1	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-15	2	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	0	-15	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-48	1	-15	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	2	-15	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-14	0	-48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-14	1	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-14	2	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-14	3	-48	xpanes:bar_flat	xpanes:bar_flat	0
nhal_veyr	ring	48	0	-14	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	48	1	-14	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	2	-14	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	3	-14	xpanes:bar_flat	xpanes:bar_flat	3
nhal_veyr	ring	-14	0	48	grug_nodes:dirt_with_bone_litter	grug_nodes:dirt_with_bone_litter	0
nhal_veyr	ring	-14	1	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-14	2	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-14	3	48	xpanes:bar_flat	xpanes:bar_flat	0
nhal_veyr	ring	-48	0	-14	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-48	1	-14	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	2	-14	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	3	-14	xpanes:bar_flat	xpanes:bar_flat	3
nhal_veyr	ring	-13	0	-48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-13	1	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-13	2	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	0	-13	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	48	1	-13	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	2	-13	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-13	0	48	grug_nodes:dirt_with_bone_litter	grug_nodes:dirt_with_bone_litter	0
nhal_veyr	ring	-13	1	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-13	2	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	0	-13	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-48	1	-13	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-48	2	-13	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-12	0	-48	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	-12	1	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-12	2	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-12	3	-48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	-12	4	-48	stairs:slab_obsidianbrick	stairs:slab_obsidianbrick	0
nhal_veyr	ring	48	0	-12	grug_nodes:blight_dirt	grug_nodes:blight_dirt	0
nhal_veyr	ring	48	1	-12	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	2	-12	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	3	-12	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
nhal_veyr	ring	48	4	-12	stairs:slab_obsidianbrick	stairs:slab_obsidianbrick	0
nhal_veyr	ring	-12	0	48	grug_nodes:dirt_with_bone_litter	grug_nodes:dirt_with_bone_litter	0
nhal_veyr	ring	-12	1	48	grug_decor:castle_dungeon_stone	grug_decor:castle_dungeon_stone	0
