ACTION[Main]: GRUG_WP13_CAPITAL event=districts lore_spiritual=northeast market_professions=northwest martial_garrison=southwest residential_cultural=southeast permutation=2,3,1
ACTION[Main]: GRUG_WP13_CAPITAL event=start engine=5.17.0 seed=531802985935182545 manifest=1712440d3212ce5cb08add8c0d4ddefa466b14043fe9ba394f277f6831cdaaae sockets_registered=1737 anchor=1800,41,-1500 mode=full build_us=module_load=17773,core=364105,plot_market_granary=8534,plot_market_stable=5597,plot_market_bowyer=7445,plot_market_weaver=7705,plot_market_fountain=2961,plot_market_watch=7464,plot_market_grove=8386,plot_market_orchard=6834,plot_market_bakehouse=6142,plot_market_gardens=4030,plot_market_close=3830,plot_market_paddock=1944,plot_market_green=865,plot_martial_barracks=7309,plot_martial_armoury=6950,plot_martial_tower=3886,plot_martial_hall=7018,plot_martial_stable=5844,plot_martial_store=5657,plot_martial_grove=7775,plot_martial_lodge=3458,plot_martial_bough=3501,plot_martial_lawn=3804,plot_martial_butts=3291,plot_martial_woodyard=1791,plot_martial_mess=780,plot_mere_shrine=2083,plot_mere_lore_hall=7768,plot_mere_mourning=7469,plot_mere_stages=2438,plot_mere_walk=834,plot_homes_terrace_west=3215,plot_homes_terrace_east=2909,plot_homes_longhouse=5077,plot_homes_brewhouse=6175,plot_homes_carver=6239,plot_homes_feast_hall=6850,plot_homes_bough=2910,plot_homes_court=2813,plot_homes_grove=7131,plot_homes_gardens=3496,plot_homes_singing_grove=3465,plot_homes_yard=2529,plot_homes_green=1173
ACTION[Main]: GRUG_WP13_CAPITAL event=build
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time module_load=17773
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time core=364105
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_granary=8534
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_stable=5597
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_bowyer=7445
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_weaver=7705
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_fountain=2961
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_watch=7464
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_grove=8386
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_orchard=6834
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_bakehouse=6142
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_gardens=4030
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_close=3830
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_paddock=1944
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_green=865
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_barracks=7309
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_armoury=6950
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_tower=3886
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_hall=7018
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_stable=5844
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_store=5657
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_grove=7775
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_lodge=3458
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_bough=3501
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_lawn=3804
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_butts=3291
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_woodyard=1791
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_mess=780
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_shrine=2083
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_lore_hall=7768
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_mourning=7469
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_stages=2438
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_walk=834
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_terrace_west=3215
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_terrace_east=2909
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_longhouse=5077
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_brewhouse=6175
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_carver=6239
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_feast_hall=6850
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_bough=2910
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_court=2813
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_grove=7131
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_gardens=3496
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_singing_grove=3465
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_yard=2529
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_green=1173
ACTION[Main]: GRUG_WP13_CAPITAL event=socket sockets=253
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_guard_patrol=43
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_guard_post=14
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_idle=130
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_king=1
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_quest=2
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_vendor=9
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_waypoint=1
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_work=53
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loops=8
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_gate_east_tower=2
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_gate_south_tower=2
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_gate_west_tower=2
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_homes_watch=9
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_market_watch=10
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_martial_watch=9
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_mere_watch=3
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_watch=6
ACTION[Main]: GRUG_WP13_CAPITAL event=corpus mapchunks=112
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=warmup mapchunk=1488:48:688 kind=warmup elapsed_us=28608077
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1472 kind=capital elapsed_us=995831
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1472 kind=capital elapsed_us=446014
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1392 kind=capital elapsed_us=719277
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1392 kind=capital elapsed_us=369975
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1312 kind=capital elapsed_us=665389
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1312 kind=capital elapsed_us=372915
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_south mapchunk=1568:-32:-1792 kind=capital elapsed_us=929309
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_south mapchunk=1968:-32:-1792 kind=capital elapsed_us=926408
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_south mapchunk=1648:48:-1792 kind=capital elapsed_us=689049
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_south mapchunk=1808:48:-1792 kind=capital elapsed_us=768200
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_south mapchunk=1888:48:-1792 kind=capital elapsed_us=524622
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_north mapchunk=1568:-32:-1312 kind=capital elapsed_us=716295
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_north mapchunk=1888:-32:-1312 kind=capital elapsed_us=741323
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_north mapchunk=1968:-32:-1312 kind=capital elapsed_us=565528
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_north mapchunk=1648:48:-1312 kind=capital elapsed_us=566951
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_north mapchunk=1808:48:-1312 kind=capital elapsed_us=571049
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=control_open_land mapchunk=848:-32:848 kind=control elapsed_us=938816
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=control_open_land_far mapchunk=1168:48:768 kind=control elapsed_us=1322849
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=control_dawnmere_start mapchunk=-32:-32:-2592 kind=control elapsed_us=2900
ACTION[Server]: GRUG_WP13_CAPITAL event=dump file=lethariel-core.tsv cells=39608 ignored=0 road_cells=16703 held=196 unheld=0 emerge_trouble=0 retries=0 road_digest=731561bdc385a13699ee8db91d3c47c100f8e424ee3c29604c65dada8557481d
ACTION[Server]: GRUG_WP13_CAPITAL event=dump file=lethariel-plot.tsv cells=7141 ignored=0 road_cells=554 held=8 unheld=0 emerge_trouble=0 retries=0 road_digest=2305729597a94594f1304885a1a52b527de6daed68593f17aacd95f9dc0e65e5
ACTION[Server]: GRUG_WP13_CAPITAL event=dump file=lethariel-avenue.tsv cells=125178 ignored=0 road_cells=4887 held=126 unheld=0 emerge_trouble=0 retries=0 road_digest=a0d99054886bfb13cd7db3ed561f9261740d79810b2d2beda01e5c685a9e6f9c
ACTION[Server]: GRUG_WP13_CAPITAL event=dump file=lethariel-district.tsv cells=180154 ignored=0 road_cells=6148 held=256 unheld=0 emerge_trouble=0 retries=0 road_digest=87f39398fc1c207e43940cda926783f799b3ebb6ea5fe1f55919577cd7faf62b
ACTION[Server]: GRUG_WP13_CAPITAL event=dump file=lethariel-approach.tsv cells=24977 ignored=0 road_cells=1385 held=45 unheld=0 emerge_trouble=0 retries=0 road_digest=130822d6e6a270aaa6edb9e48b16a4b4a8dd2107d05a592adf7b5a7369632260
ACTION[Server]: GRUG_WP13_CAPITAL event=complete mode=full requested=112 completed=112 warmup_chunks=1 warmup_total_us=28608077 warmup_first_us=28608077 warmup_worst_us=28608077 warmup_best_us=28608077 capital_chunks=100 capital_total_us=55188128 capital_first_us=578494 capital_worst_us=1167292 capital_best_us=110377 capital_steady_mean_us=551612 control_capital_chunks=8 control_capital_total_us=32540178 control_capital_first_us=15166632 control_capital_worst_us=15166632 control_capital_best_us=215353 control_capital_steady_mean_us=2481935 control_chunks=3 control_total_us=2264565 control_first_us=938816 control_worst_us=1322849 control_best_us=2900 control_steady_mean_us=662874 core_cells=39608 core_ignored=0 core_held=196 core_unheld=0 core_emerge_trouble=0 core_retries=0 core_road_cells=16703 core_road_digest=731561bdc385a13699ee8db91d3c47c100f8e424ee3c29604c65dada8557481d plot_cells=7141 plot_ignored=0 plot_held=8 plot_unheld=0 plot_emerge_trouble=0 plot_retries=0 plot_road_cells=554 plot_road_digest=2305729597a94594f1304885a1a52b527de6daed68593f17aacd95f9dc0e65e5 avenue_cells=125178 avenue_ignored=0 avenue_held=126 avenue_unheld=0 avenue_emerge_trouble=0 avenue_retries=0 avenue_road_cells=4887 avenue_road_digest=a0d99054886bfb13cd7db3ed561f9261740d79810b2d2beda01e5c685a9e6f9c district_cells=180154 district_ignored=0 district_held=256 district_unheld=0 district_emerge_trouble=0 district_retries=0 district_road_cells=6148 district_road_digest=87f39398fc1c207e43940cda926783f799b3ebb6ea5fe1f55919577cd7faf62b approach_cells=24977 approach_ignored=0 approach_held=45 approach_unheld=0 approach_emerge_trouble=0 approach_retries=0 approach_road_cells=1385 approach_road_digest=130822d6e6a270aaa6edb9e48b16a4b4a8dd2107d05a592adf7b5a7369632260 worst_plot_fall=6 worst_plot=martial_woodyard worst_plot_submerged=0 worst_submerged_plot=- sockets=253 role_guard_patrol=43 role_guard_post=14 role_idle=130 role_king=1 role_quest=2 role_vendor=9 role_waypoint=1 role_work=53 loops=8 loop_lethariel_gate_east_tower=2 loop_lethariel_gate_south_tower=2 loop_lethariel_gate_west_tower=2 loop_lethariel_homes_watch=9 loop_lethariel_market_watch=10 loop_lethariel_martial_watch=9 loop_lethariel_mere_watch=3 loop_lethariel_watch=6 trees_avenue_regions=4 trees_avenue_trunks=0 trees_avenue_wild=0 trees_avenue_canopy=0 trees_avenue_leaves=0 trees_avenue_worst=0 trees_avenue_worst_id=- trees_lane_regions=7 trees_lane_trunks=0 trees_lane_wild=0 trees_lane_canopy=0 trees_lane_leaves=0 trees_lane_worst=0 trees_lane_worst_id=- trees_plot_regions=44 trees_plot_trunks=3286 trees_plot_wild=0 trees_plot_canopy=0 trees_plot_leaves=5454 trees_plot_worst=0 trees_plot_worst_id=- trees_ring_regions=4 trees_ring_trunks=0 trees_ring_wild=0 trees_ring_canopy=0 trees_ring_leaves=0 trees_ring_worst=0 trees_ring_worst_id=- trees_found_total=0
