schema	grug_wp40_census_occupied_classes_v3
scan_schema	grug_wp40_census_scan_v6
seed_set	full_w
seeds	4123
column	occupied	family	site	branch	verdict	universal	seed_count	row_count	witness_seed
column	derived	family	site	branch	verdict	seed_count	row_count	witness_seed
occupied	scan3b_step	bay_bank:kragmar_east:raincall:southeast	water_side	DECIDED	-	12	12	440054141075849587
occupied	scan3b_step	bay_bank:kragmar_east:raincall:southwest	admitted	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:raincall:southwest	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:raincall:west	admitted	DECIDED	-	3988	3988	0
occupied	scan3b_step	bay_bank:kragmar_east:raincall:west	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:raincall:west	previous	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:east	admitted	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:east	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:east	previous	DECIDED	-	3543	3543	0
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:east	seen_column	DECIDED	-	213	213	18248949315974560
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:north	admitted	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:north	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:north	previous	DECIDED	-	175	175	4294967295
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:north	water_side	DECIDED	-	32	32	225199060916718712
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:northeast	admitted	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:northeast	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:northeast	previous	DECIDED	-	1024	1024	4294967295
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:northeast	seen_column	DECIDED	-	51	51	607158314533043549
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:northeast	x_cross	DECIDED	-	106	106	18248949315974560
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:northwest	admitted	DECIDED	-	4003	4003	0
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:northwest	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:northwest	previous	DECIDED	-	2214	2214	2
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:northwest	water_side	DECIDED	-	13	13	279332940169353145
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:south	admitted	DECIDED	-	175	175	4294967295
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:south	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:south	previous	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:south	seen_column	DECIDED	-	1114	1114	1
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:southeast	admitted	DECIDED	-	2214	2214	2
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:southeast	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:southeast	previous	DECIDED	-	3979	3979	0
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:southeast	seen_column	DECIDED	-	2597	2597	0
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:southeast	water_side	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:southeast	x_cross	DECIDED	-	1093	1093	1
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:southwest	admitted	DECIDED	-	1024	1024	4294967295
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:southwest	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:southwest	previous	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:southwest	seen_column	DECIDED	-	3439	3439	0
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:southwest	water_side	DECIDED	-	2	2	2973712413782429158
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:southwest	x_cross	DECIDED	-	2067	2067	2
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:west	admitted	DECIDED	-	3625	3625	0
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:west	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:west	previous	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:west	seen_column	DECIDED	-	2067	2067	2
occupied	scan3b_step	bay_bank:kragmar_east:redtusk:west	water_side	DECIDED	-	118	118	40788877011432001
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:east	admitted	DECIDED	-	2426	2426	1
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:east	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:east	previous	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:east	seen_column	DECIDED	-	770	770	1013
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:east	seen_state	DECIDED	-	20	20	1026383728877078735
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:east	water_side	DECIDED	-	1451	1451	1
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:north	admitted	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:north	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:north	previous	DECIDED	-	901	901	1013
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:north	water_side	DECIDED	-	73	73	4410307122958669
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:northeast	admitted	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:northeast	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:northeast	previous	DECIDED	-	2879	2879	0
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:northeast	seen_column	DECIDED	-	278	278	2147483647
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:northeast	x_cross	DECIDED	-	769	769	1013
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:northwest	admitted	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:northwest	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:northwest	previous	DECIDED	-	2184	2184	1
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:northwest	water_side	DECIDED	-	27	27	4410307122958669
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:south	admitted	DECIDED	-	900	900	1013
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:south	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:south	previous	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:south	seen_column	DECIDED	-	3088	3088	1
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:south	water_side	DECIDED	-	1243	1243	1013
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:southeast	admitted	DECIDED	-	2189	2189	1
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:southeast	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:southeast	previous	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:southeast	seen_column	DECIDED	-	3971	3971	0
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:southeast	water_side	DECIDED	-	1351	1351	0
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:southeast	x_cross	DECIDED	-	3057	3057	1
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:southwest	admitted	DECIDED	-	2886	2886	0
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:southwest	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:southwest	previous	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:southwest	seen_column	DECIDED	-	2394	2394	1
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:southwest	water_side	DECIDED	-	228	228	42
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:southwest	x_cross	DECIDED	-	2004	2004	1
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:west	admitted	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:west	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:west	previous	DECIDED	-	3919	3919	0
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:west	seen_column	DECIDED	-	2004	2004	1
occupied	scan3b_step	bay_bank:kragmar_east:sunscar:west	water_side	DECIDED	-	4	4	3545948864017585819
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:east	admitted	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:east	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:east	previous	DECIDED	-	4072	4072	0
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:east	seen_column	DECIDED	-	155	155	158057454796888048
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:north	admitted	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:north	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:north	water_side	DECIDED	-	524	524	0
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:northeast	admitted	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:northeast	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:northeast	previous	DECIDED	-	1539	1539	1
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:northwest	admitted	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:northwest	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:northwest	previous	DECIDED	-	1654	1654	0
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:northwest	water_side	DECIDED	-	67	67	9007199254740992
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:south	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:south	previous	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:south	seen_column	DECIDED	-	1297	1297	1
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:southeast	admitted	DECIDED	-	1659	1659	0
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:southeast	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:southeast	previous	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:southeast	seen_column	DECIDED	-	2660	2660	1
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:southeast	water_side	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:southeast	x_cross	DECIDED	-	1097	1097	1
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:southwest	admitted	DECIDED	-	1543	1543	1
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:southwest	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:southwest	previous	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:southwest	seen_column	DECIDED	-	2826	2826	0
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:southwest	x_cross	DECIDED	-	1605	1605	0
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:west	admitted	DECIDED	-	4082	4082	0
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:west	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:west	previous	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:west	seen_column	DECIDED	-	1605	1605	0
occupied	scan3b_step	bay_bank:kragmar_west:mournfen:west	water_side	DECIDED	-	155	155	158057454796888048
occupied	scan3b_step	bay_bank:kragmar_west:redtusk:east	admitted	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:redtusk:east	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:redtusk:east	previous	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:redtusk:east	seen_column	DECIDED	-	644	644	20260812
occupied	scan3b_step	bay_bank:kragmar_west:redtusk:north	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:redtusk:north	previous	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:redtusk:north	seen_column	DECIDED	-	2009	2009	0
occupied	scan3b_step	bay_bank:kragmar_west:redtusk:north	water_side	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:redtusk:northeast	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:redtusk:northeast	previous	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:redtusk:northeast	seen_column	DECIDED	-	1397	1397	42
occupied	scan3b_step	bay_bank:kragmar_west:redtusk:northeast	x_cross	DECIDED	-	644	644	20260812
occupied	scan3b_step	bay_bank:kragmar_west:redtusk:northwest	admitted	DECIDED	-	1143	1143	42
occupied	scan3b_step	bay_bank:kragmar_west:redtusk:northwest	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:redtusk:northwest	previous	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:redtusk:northwest	seen_column	DECIDED	-	2289	2289	0
occupied	scan3b_step	bay_bank:kragmar_west:redtusk:northwest	x_cross	DECIDED	-	1980	1980	0
occupied	scan3b_step	bay_bank:kragmar_west:redtusk:south	admitted	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:redtusk:south	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:redtusk:south	water_side	DECIDED	-	105	105	8589934591
occupied	scan3b_step	bay_bank:kragmar_west:redtusk:southeast	admitted	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:redtusk:southeast	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:redtusk:southeast	previous	DECIDED	-	1142	1142	42
occupied	scan3b_step	bay_bank:kragmar_west:redtusk:southeast	water_side	DECIDED	-	41	41	8589934591
occupied	scan3b_step	bay_bank:kragmar_west:redtusk:southwest	admitted	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:redtusk:southwest	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:redtusk:west	admitted	DECIDED	-	3819	3819	0
occupied	scan3b_step	bay_bank:kragmar_west:redtusk:west	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:redtusk:west	previous	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:east	admitted	DECIDED	-	3394	3394	0
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:east	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:east	previous	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:east	seen_state	DECIDED	-	5	5	779351680928917092
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:east	water_side	DECIDED	-	732	732	42
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:north	admitted	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:north	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:north	water_side	DECIDED	-	824	824	20260812
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:northeast	admitted	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:northeast	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:northeast	previous	DECIDED	-	2370	2370	0
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:northeast	water_side	DECIDED	-	18	18	149203394577413699
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:northwest	admitted	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:northwest	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:northwest	previous	DECIDED	-	1492	1492	0
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:northwest	water_side	DECIDED	-	127	127	20260812
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:south	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:south	previous	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:south	seen_column	DECIDED	-	2515	2515	2
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:south	water_side	DECIDED	-	309	309	0
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:southeast	admitted	DECIDED	-	1503	1503	0
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:southeast	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:southeast	previous	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:southeast	seen_column	DECIDED	-	2675	2675	0
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:southeast	water_side	DECIDED	-	2907	2907	0
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:southeast	x_cross	DECIDED	-	2206	2206	2
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:southwest	admitted	DECIDED	-	2394	2394	0
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:southwest	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:southwest	previous	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:southwest	seen_column	DECIDED	-	3068	3068	0
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:southwest	water_side	DECIDED	-	94	94	4410307122958669
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:southwest	x_cross	DECIDED	-	1245	1245	0
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:west	admitted	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:west	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:west	previous	DECIDED	-	3915	3915	0
occupied	scan3b_step	bay_bank:kragmar_west:stillgrave:west	seen_column	DECIDED	-	1245	1245	0
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:east	admitted	DECIDED	-	3884	3884	0
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:east	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:east	previous	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:east	seen_column	DECIDED	-	1009	1009	1013
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:east	water_side	DECIDED	-	2041	2041	0
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:north	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:north	previous	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:north	seen_column	DECIDED	-	1819	1819	0
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:northeast	admitted	DECIDED	-	2424	2424	0
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:northeast	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:northeast	previous	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:northeast	seen_column	DECIDED	-	3761	3761	0
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:northeast	x_cross	DECIDED	-	1009	1009	1013
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:northwest	admitted	DECIDED	-	2283	2283	0
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:northwest	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:northwest	previous	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:northwest	seen_column	DECIDED	-	3742	3742	0
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:northwest	x_cross	DECIDED	-	1418	1418	0
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:south	admitted	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:south	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:south	water_side	DECIDED	-	641	641	8589934591
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:southeast	admitted	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:southeast	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:southeast	previous	DECIDED	-	2288	2288	0
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:southeast	water_side	DECIDED	-	6	6	1822597202988214994
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:southwest	admitted	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:southwest	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:southwest	previous	DECIDED	-	2424	2424	0
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:west	admitted	DECIDED	-	3957	3957	0
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:west	noncandidate	DECIDED	-	4123	4123	0
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:west	previous	DECIDED	-	3884	3884	0
occupied	scan3b_step	bay_bank:kragmar_west:sunscar:west	seen_column	DECIDED	-	2041	2041	0
occupied	scan4_face	zone_face:elandor_ashenward_march	face_simple_select	DECIDED	-	3076	3076	0
occupied	scan4_face	zone_face:elandor_copperfell_foothills	face_simple_select	DECIDED	-	3076	3076	0
occupied	scan4_face	zone_face:elandor_dawnmere_fields	face_non_simple_reject	REJECTED	-	257	257	1013
occupied	scan4_face	zone_face:elandor_dawnmere_fields	face_simple_select	DECIDED	-	2819	2819	0
occupied	scan4_face	zone_face:elandor_dur_brannoc	face_simple_select	DECIDED	-	3076	3076	0
occupied	scan4_face	zone_face:elandor_frostbarrow_shelf	face_simple_select	DECIDED	-	3076	3076	0
occupied	scan4_face	zone_face:elandor_glassroot_wilds	face_simple_select	DECIDED	-	3076	3076	0
occupied	scan4_face	zone_face:elandor_goldmead_vale	face_non_simple_reject	REJECTED	-	7	7	765111304806581070
occupied	scan4_face	zone_face:elandor_goldmead_vale	face_simple_select	DECIDED	-	3069	3069	0
occupied	scan4_face	zone_face:elandor_hearthpine_vale	face_non_simple_reject	REJECTED	-	4	4	5774294428586859171
occupied	scan4_face	zone_face:elandor_hearthpine_vale	face_simple_select	DECIDED	-	3072	3072	0
occupied	scan4_face	zone_face:elandor_highcourt	face_simple_select	DECIDED	-	3076	3076	0
occupied	scan4_face	zone_face:elandor_lethariel	face_simple_select	DECIDED	-	3076	3076	0
occupied	scan4_face	zone_face:elandor_lorindor	face_simple_select	DECIDED	-	3076	3076	0
occupied	scan4_face	zone_face:elandor_moonfall_wood	face_simple_select	DECIDED	-	3076	3076	0
occupied	scan4_face	zone_face:elandor_silverleaf_glades	face_non_simple_reject	REJECTED	-	217	217	2147483648
occupied	scan4_face	zone_face:elandor_silverleaf_glades	face_simple_select	DECIDED	-	2859	2859	0
occupied	scan4_face	zone_face:elandor_starbough_vale	face_non_simple_reject	REJECTED	-	165	165	14287828534368309
occupied	scan4_face	zone_face:elandor_starbough_vale	face_simple_select	DECIDED	-	2911	2911	0
occupied	scan4_face	zone_face:elandor_stormvault_heights	face_simple_select	DECIDED	-	3076	3076	0
occupied	scan4_face	zone_face:elandor_whitebridge_shire	face_simple_select	DECIDED	-	3076	3076	0
occupied	scan4_face	zone_face:front_broken_causeway	face_simple_select	DECIDED	-	3076	3076	0
occupied	scan4_face	zone_face:front_gravesalt_escarpment	face_simple_select	DECIDED	-	3076	3076	0
occupied	scan4_face	zone_face:front_shattered_line	face_simple_select	DECIDED	-	3076	3076	0
occupied	scan4_face	zone_face:front_skyglass_canopy	face_simple_select	DECIDED	-	3076	3076	0
occupied	scan4_face	zone_face:front_stormscale_summit	face_simple_select	DECIDED	-	3076	3076	0
occupied	scan4_face	zone_face:front_wyrmglass_crown	face_simple_select	DECIDED	-	3076	3076	0
occupied	scan4_face	zone_face:kragmar_bannerbreak_mesa	face_simple_select	DECIDED	-	3076	3076	0
occupied	scan4_face	zone_face:kragmar_blackwind_rise	face_simple_select	DECIDED	-	3076	3076	0
occupied	scan4_face	zone_face:kragmar_gor_drazhak	face_simple_select	DECIDED	-	3076	3076	0
occupied	scan4_face	zone_face:kragmar_kapok_cradle	face_non_simple_reject	REJECTED	-	13	13	1914891444072834567
occupied	scan4_face	zone_face:kragmar_kapok_cradle	face_simple_select	DECIDED	-	3063	3063	0
occupied	scan4_face	zone_face:kragmar_kezamba	face_simple_select	DECIDED	-	3076	3076	0
occupied	scan4_face	zone_face:kragmar_mournfen	face_non_simple_reject	REJECTED	-	14	14	3666741136292618708
occupied	scan4_face	zone_face:kragmar_mournfen	face_simple_select	DECIDED	-	3062	3062	0
occupied	scan4_face	zone_face:kragmar_nhal_veyr	face_simple_select	DECIDED	-	3076	3076	0
occupied	scan4_face	zone_face:kragmar_ossuary_reach	face_simple_select	DECIDED	-	3076	3076	0
occupied	scan4_face	zone_face:kragmar_raincall_basin	face_simple_select	DECIDED	-	3076	3076	0
occupied	scan4_face	zone_face:kragmar_redtusk_savanna	face_non_simple_reject	REJECTED	-	70	70	153492542789490242
occupied	scan4_face	zone_face:kragmar_redtusk_savanna	face_simple_select	DECIDED	-	3006	3006	0
occupied	scan4_face	zone_face:kragmar_speargrass_reach	face_simple_select	DECIDED	-	3076	3076	0
occupied	scan4_face	zone_face:kragmar_stillgrave_hollow	face_non_simple_reject	REJECTED	-	52	52	149203394577413699
occupied	scan4_face	zone_face:kragmar_stillgrave_hollow	face_simple_select	DECIDED	-	3024	3024	0
occupied	scan4_face	zone_face:kragmar_sunscar_flats	face_non_simple_reject	REJECTED	-	59	59	97665215198973151
occupied	scan4_face	zone_face:kragmar_sunscar_flats	face_simple_select	DECIDED	-	3017	3017	0
occupied	scan4_face	zone_face:kragmar_thunderroot_wilds	face_simple_select	DECIDED	-	3076	3076	0
occupied	scan4_face	zone_face:kragmar_totemwater_reach	face_simple_select	DECIDED	-	3076	3076	0
occupied	scan4_face	zone_face:kragmar_whispering_reedlands	face_simple_select	DECIDED	-	3076	3076	0
