capital	kind	x	y	z	expected	actual	param2
gor_drazhak	ring	-48	3	-30	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-48	4	-30	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	2
gor_drazhak	ring	-29	0	-48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-29	1	-48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-29	2	-48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	48	0	-29	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	48	1	-29	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	48	2	-29	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-29	0	48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-29	1	48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-29	2	48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-48	0	-29	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-48	1	-29	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-48	2	-29	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-28	0	-48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-28	1	-48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-28	2	-48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-28	3	-48	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-28	4	-48	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	0
gor_drazhak	ring	48	0	-28	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	48	1	-28	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	48	2	-28	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	48	3	-28	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	48	4	-28	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	0
gor_drazhak	ring	-28	0	48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-28	1	48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-28	2	48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-28	3	48	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-28	4	48	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	0
gor_drazhak	ring	-48	0	-28	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-48	1	-28	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-48	2	-28	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-48	3	-28	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-48	4	-28	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	0
gor_drazhak	ring	-27	0	-48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-27	1	-48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-27	2	-48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	48	0	-27	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	48	1	-27	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	48	2	-27	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-27	0	48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-27	1	48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-27	2	48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-48	0	-27	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-48	1	-27	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-48	2	-27	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-26	0	-48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-26	1	-48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-26	2	-48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-26	3	-48	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-26	4	-48	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	2
gor_drazhak	ring	48	0	-26	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	48	1	-26	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	48	2	-26	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	48	3	-26	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	48	4	-26	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	2
gor_drazhak	ring	-26	0	48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-26	1	48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-26	2	48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-26	3	48	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-26	4	48	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	2
gor_drazhak	ring	-48	0	-26	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-48	1	-26	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-48	2	-26	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-48	3	-26	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-48	4	-26	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	2
gor_drazhak	ring	-25	0	-48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-25	1	-48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-25	2	-48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	48	0	-25	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	48	1	-25	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	48	2	-25	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-25	0	48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-25	1	48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-25	2	48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-48	0	-25	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-48	1	-25	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-48	2	-25	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-24	0	-48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-24	1	-48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-24	2	-48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-24	3	-48	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-24	4	-48	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	0
gor_drazhak	ring	48	0	-24	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	48	1	-24	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	48	2	-24	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	48	3	-24	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	48	4	-24	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	0
gor_drazhak	ring	-24	0	48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-24	1	48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-24	2	48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-24	3	48	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-24	4	48	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	0
gor_drazhak	ring	-48	0	-24	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-48	1	-24	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-48	2	-24	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-48	3	-24	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-48	4	-24	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	0
gor_drazhak	ring	-23	0	-48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-23	1	-48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-23	2	-48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	48	0	-23	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	48	1	-23	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	48	2	-23	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-23	0	48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-23	1	48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-23	2	48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-48	0	-23	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-48	1	-23	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-48	2	-23	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-22	0	-48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-22	1	-48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-22	2	-48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-22	3	-48	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-22	4	-48	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	2
gor_drazhak	ring	48	0	-22	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	48	1	-22	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	48	2	-22	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	48	3	-22	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	48	4	-22	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	2
gor_drazhak	ring	-22	0	48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-22	1	48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-22	2	48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-22	3	48	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-22	4	48	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	2
gor_drazhak	ring	-48	0	-22	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-48	1	-22	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-48	2	-22	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-48	3	-22	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-48	4	-22	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	2
gor_drazhak	ring	-21	0	-48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-21	1	-48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-21	2	-48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	48	0	-21	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	48	1	-21	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	48	2	-21	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-21	0	48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-21	1	48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-21	2	48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-48	0	-21	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-48	1	-21	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-48	2	-21	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-20	0	-48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-20	1	-48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-20	2	-48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-20	3	-48	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-20	4	-48	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	0
gor_drazhak	ring	48	0	-20	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	48	1	-20	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	48	2	-20	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	48	3	-20	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	48	4	-20	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	0
gor_drazhak	ring	-20	0	48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-20	1	48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-20	2	48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-20	3	48	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-20	4	48	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	0
gor_drazhak	ring	-48	0	-20	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-48	1	-20	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-48	2	-20	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-48	3	-20	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-48	4	-20	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	0
gor_drazhak	ring	-19	0	-48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-19	1	-48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-19	2	-48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	48	0	-19	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	48	1	-19	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	48	2	-19	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-19	0	48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-19	1	48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-19	2	48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-48	0	-19	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-48	1	-19	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-48	2	-19	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-18	0	-48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-18	1	-48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-18	2	-48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-18	3	-48	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-18	4	-48	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	2
gor_drazhak	ring	48	0	-18	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	48	1	-18	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	48	2	-18	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	48	3	-18	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	48	4	-18	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	2
gor_drazhak	ring	-18	0	48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-18	1	48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-18	2	48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-18	3	48	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-18	4	48	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	2
gor_drazhak	ring	-48	0	-18	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-48	1	-18	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-48	2	-18	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-48	3	-18	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-48	4	-18	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	2
gor_drazhak	ring	-17	0	-48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-17	1	-48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-17	2	-48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	48	0	-17	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	48	1	-17	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	48	2	-17	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-17	0	48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-17	1	48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-17	2	48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-48	0	-17	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-48	1	-17	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-48	2	-17	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-16	0	-48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-16	1	-48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-16	2	-48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-16	3	-48	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-16	4	-48	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	0
gor_drazhak	ring	48	0	-16	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	48	1	-16	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	48	2	-16	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	48	3	-16	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	48	4	-16	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	0
gor_drazhak	ring	-16	0	48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-16	1	48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-16	2	48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-16	3	48	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-16	4	48	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	0
gor_drazhak	ring	-48	0	-16	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-48	1	-16	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-48	2	-16	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-48	3	-16	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-48	4	-16	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	0
gor_drazhak	ring	-15	0	-48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-15	1	-48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-15	2	-48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	48	0	-15	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	48	1	-15	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	48	2	-15	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-15	0	48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-15	1	48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-15	2	48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-48	0	-15	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-48	1	-15	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-48	2	-15	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-14	0	-48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-14	1	-48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-14	2	-48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-14	3	-48	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-14	4	-48	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	2
gor_drazhak	ring	48	0	-14	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	48	1	-14	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	48	2	-14	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	48	3	-14	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	48	4	-14	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	2
gor_drazhak	ring	-14	0	48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-14	1	48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-14	2	48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-14	3	48	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-14	4	48	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	2
gor_drazhak	ring	-48	0	-14	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-48	1	-14	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-48	2	-14	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-48	3	-14	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-48	4	-14	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	2
gor_drazhak	ring	-13	0	-48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-13	1	-48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-13	2	-48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	48	0	-13	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	48	1	-13	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	48	2	-13	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-13	0	48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-13	1	48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-13	2	48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-48	0	-13	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-48	1	-13	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-48	2	-13	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-12	0	-48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-12	1	-48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-12	2	-48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-12	3	-48	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-12	4	-48	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	0
gor_drazhak	ring	48	0	-12	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	48	1	-12	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	48	2	-12	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	48	3	-12	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	48	4	-12	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	0
gor_drazhak	ring	-12	0	48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-12	1	48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-12	2	48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-12	3	48	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-12	4	48	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	0
gor_drazhak	ring	-48	0	-12	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-48	1	-12	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-48	2	-12	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-48	3	-12	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-48	4	-12	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	0
gor_drazhak	ring	-11	0	-48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-11	1	-48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-11	2	-48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	48	0	-11	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	48	1	-11	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	48	2	-11	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-11	0	48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-11	1	48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-11	2	48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-48	0	-11	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-48	1	-11	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-48	2	-11	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-10	0	-48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-10	1	-48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-10	2	-48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-10	3	-48	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-10	4	-48	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	2
gor_drazhak	ring	48	0	-10	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	48	1	-10	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	48	2	-10	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	48	3	-10	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	48	4	-10	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	2
gor_drazhak	ring	-10	0	48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-10	1	48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-10	2	48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-10	3	48	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-10	4	48	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	2
gor_drazhak	ring	-48	0	-10	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-48	1	-10	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-48	2	-10	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	-48	3	-10	default:acacia_tree	default:acacia_tree	0
gor_drazhak	ring	-48	4	-10	stairs:stair_outer_acacia_wood	stairs:stair_outer_acacia_wood	2
gor_drazhak	ring	-9	0	-48	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	-9	1	-48	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	-9	2	-48	default:desert_sand	default:desert_sand	0
gor_drazhak	ring	48	0	-9	default:dirt_with_dry_grass	default:dirt_with_dry_grass	0
gor_drazhak	ring	48	1	-9	default:dry_dirt	default:dry_dirt	0
gor_drazhak	ring	48	2	-9	default:desert_sand	default:desert_sand	0
