ACTION[Main]: GRUG_WP13_CAPITAL event=districts lore_spiritual=northeast market_professions=northwest martial_garrison=southwest residential_cultural=southeast permutation=2,3,1
ACTION[Main]: GRUG_WP13_CAPITAL event=start engine=5.17.0 seed=531802985935182545 manifest=1712440d3212ce5cb08add8c0d4ddefa466b14043fe9ba394f277f6831cdaaae sockets_registered=1737 anchor=1800,41,-1500 mode=full build_us=module_load=21452,core=152970,plot_market_granary=9921,plot_market_stable=7016,plot_market_bowyer=9155,plot_market_weaver=9706,plot_market_fountain=3949,plot_market_watch=7689,plot_market_grove=9563,plot_market_orchard=7142,plot_market_bakehouse=7050,plot_market_gardens=19828,plot_market_close=13193,plot_market_paddock=7953,plot_market_green=3735,plot_martial_barracks=34208,plot_martial_armoury=40166,plot_martial_tower=24104,plot_martial_hall=49517,plot_martial_stable=29674,plot_martial_store=24841,plot_martial_grove=8106,plot_martial_lodge=3790,plot_martial_bough=3644,plot_martial_lawn=3664,plot_martial_butts=3677,plot_martial_woodyard=1904,plot_martial_mess=839,plot_mere_shrine=2328,plot_mere_lore_hall=7781,plot_mere_mourning=7440,plot_mere_stages=2309,plot_mere_walk=795,plot_homes_terrace_west=3317,plot_homes_terrace_east=3053,plot_homes_longhouse=5720,plot_homes_brewhouse=6405,plot_homes_carver=6768,plot_homes_feast_hall=7125,plot_homes_bough=3143,plot_homes_court=2906,plot_homes_grove=7219,plot_homes_gardens=3554,plot_homes_singing_grove=3554,plot_homes_yard=1815,plot_homes_green=760
ACTION[Main]: GRUG_WP13_CAPITAL event=build
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time module_load=21452
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time core=152970
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_granary=9921
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_stable=7016
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_bowyer=9155
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_weaver=9706
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_fountain=3949
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_watch=7689
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_grove=9563
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_orchard=7142
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_bakehouse=7050
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_gardens=19828
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_close=13193
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_paddock=7953
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_market_green=3735
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_barracks=34208
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_armoury=40166
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_tower=24104
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_hall=49517
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_stable=29674
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_store=24841
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_grove=8106
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_lodge=3790
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_bough=3644
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_lawn=3664
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_butts=3677
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_woodyard=1904
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_martial_mess=839
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_shrine=2328
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_lore_hall=7781
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_mourning=7440
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_stages=2309
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_mere_walk=795
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_terrace_west=3317
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_terrace_east=3053
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_longhouse=5720
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_brewhouse=6405
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_carver=6768
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_feast_hall=7125
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_bough=3143
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_court=2906
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_grove=7219
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_gardens=3554
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_singing_grove=3554
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_yard=1815
ACTION[Main]: GRUG_WP13_CAPITAL event=build_time plot_homes_green=760
ACTION[Main]: GRUG_WP13_CAPITAL event=socket sockets=253
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_guard_patrol=43
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_guard_post=14
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_idle=130
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_king=1
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_quest=2
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_vendor=9
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_waypoint=1
ACTION[Main]: GRUG_WP13_CAPITAL event=socket role_work=53
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loops=8
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_gate_east_tower=2
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_gate_south_tower=2
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_gate_west_tower=2
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_homes_watch=9
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_market_watch=10
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_martial_watch=9
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_mere_watch=3
ACTION[Main]: GRUG_WP13_CAPITAL event=socket loop_lethariel_watch=6
ACTION[Main]: GRUG_WP13_CAPITAL event=corpus mapchunks=112
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=warmup mapchunk=1488:48:688 kind=warmup elapsed_us=25602397
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1472 kind=capital elapsed_us=857344
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1472 kind=capital elapsed_us=559038
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1392 kind=capital elapsed_us=647035
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1392 kind=capital elapsed_us=377836
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:-32:-1312 kind=capital elapsed_us=576828
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_east mapchunk=2048:48:-1312 kind=capital elapsed_us=324070
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_south mapchunk=1568:-32:-1792 kind=capital elapsed_us=832394
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_south mapchunk=1968:-32:-1792 kind=capital elapsed_us=799327
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_south mapchunk=1648:48:-1792 kind=capital elapsed_us=622622
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_south mapchunk=1808:48:-1792 kind=capital elapsed_us=692250
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_south mapchunk=1888:48:-1792 kind=capital elapsed_us=469132
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_north mapchunk=1568:-32:-1312 kind=capital elapsed_us=653152
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_north mapchunk=1888:-32:-1312 kind=capital elapsed_us=684361
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_north mapchunk=1968:-32:-1312 kind=capital elapsed_us=508412
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_north mapchunk=1648:48:-1312 kind=capital elapsed_us=531521
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=run_edge_north mapchunk=1808:48:-1312 kind=capital elapsed_us=535497
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=control_open_land mapchunk=848:-32:848 kind=control elapsed_us=796839
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=control_open_land_far mapchunk=1168:48:768 kind=control elapsed_us=1205245
ACTION[Emerge-0]: GRUG_WP13_CAPITAL event=mapchunk case=control_dawnmere_start mapchunk=-32:-32:-2592 kind=control elapsed_us=2597
ACTION[Server]: GRUG_WP13_CAPITAL event=dump file=lethariel-core.tsv cells=39608 ignored=0 road_cells=16703 held=196 unheld=0 emerge_trouble=0 retries=0 road_digest=731561bdc385a13699ee8db91d3c47c100f8e424ee3c29604c65dada8557481d
ACTION[Server]: GRUG_WP13_CAPITAL event=dump file=lethariel-plot.tsv cells=7141 ignored=0 road_cells=554 held=8 unheld=0 emerge_trouble=0 retries=0 road_digest=2305729597a94594f1304885a1a52b527de6daed68593f17aacd95f9dc0e65e5
ACTION[Server]: GRUG_WP13_CAPITAL event=dump file=lethariel-avenue.tsv cells=125178 ignored=0 road_cells=4887 held=126 unheld=0 emerge_trouble=0 retries=0 road_digest=a0d99054886bfb13cd7db3ed561f9261740d79810b2d2beda01e5c685a9e6f9c
ACTION[Server]: GRUG_WP13_CAPITAL event=dump file=lethariel-district.tsv cells=180154 ignored=0 road_cells=6148 held=256 unheld=0 emerge_trouble=0 retries=0 road_digest=87f39398fc1c207e43940cda926783f799b3ebb6ea5fe1f55919577cd7faf62b
ACTION[Server]: GRUG_WP13_CAPITAL event=dump file=lethariel-approach.tsv cells=24977 ignored=0 road_cells=1385 held=45 unheld=0 emerge_trouble=0 retries=0 road_digest=130822d6e6a270aaa6edb9e48b16a4b4a8dd2107d05a592adf7b5a7369632260
ACTION[Server]: GRUG_WP13_CAPITAL event=complete mode=full requested=112 completed=112 warmup_chunks=1 warmup_total_us=25602397 warmup_first_us=25602397 warmup_worst_us=25602397 warmup_best_us=25602397 capital_chunks=100 capital_total_us=51706266 capital_first_us=561876 capital_worst_us=1148464 capital_best_us=109246 capital_steady_mean_us=516610 control_capital_chunks=8 control_capital_total_us=28764612 control_capital_first_us=12850629 control_capital_worst_us=13390320 control_capital_best_us=228010 control_capital_steady_mean_us=2273426 control_chunks=3 control_total_us=2004681 control_first_us=796839 control_worst_us=1205245 control_best_us=2597 control_steady_mean_us=603921 core_cells=39608 core_ignored=0 core_held=196 core_unheld=0 core_emerge_trouble=0 core_retries=0 core_road_cells=16703 core_road_digest=731561bdc385a13699ee8db91d3c47c100f8e424ee3c29604c65dada8557481d plot_cells=7141 plot_ignored=0 plot_held=8 plot_unheld=0 plot_emerge_trouble=0 plot_retries=0 plot_road_cells=554 plot_road_digest=2305729597a94594f1304885a1a52b527de6daed68593f17aacd95f9dc0e65e5 avenue_cells=125178 avenue_ignored=0 avenue_held=126 avenue_unheld=0 avenue_emerge_trouble=0 avenue_retries=0 avenue_road_cells=4887 avenue_road_digest=a0d99054886bfb13cd7db3ed561f9261740d79810b2d2beda01e5c685a9e6f9c district_cells=180154 district_ignored=0 district_held=256 district_unheld=0 district_emerge_trouble=0 district_retries=0 district_road_cells=6148 district_road_digest=87f39398fc1c207e43940cda926783f799b3ebb6ea5fe1f55919577cd7faf62b approach_cells=24977 approach_ignored=0 approach_held=45 approach_unheld=0 approach_emerge_trouble=0 approach_retries=0 approach_road_cells=1385 approach_road_digest=130822d6e6a270aaa6edb9e48b16a4b4a8dd2107d05a592adf7b5a7369632260 worst_plot_fall=6 worst_plot=martial_woodyard worst_plot_submerged=0 worst_submerged_plot=- sockets=253 role_guard_patrol=43 role_guard_post=14 role_idle=130 role_king=1 role_quest=2 role_vendor=9 role_waypoint=1 role_work=53 loops=8 loop_lethariel_gate_east_tower=2 loop_lethariel_gate_south_tower=2 loop_lethariel_gate_west_tower=2 loop_lethariel_homes_watch=9 loop_lethariel_market_watch=10 loop_lethariel_martial_watch=9 loop_lethariel_mere_watch=3 loop_lethariel_watch=6 trees_avenue_regions=4 trees_avenue_trunks=0 trees_avenue_wild=0 trees_avenue_canopy=0 trees_avenue_leaves=0 trees_avenue_worst=0 trees_avenue_worst_id=- trees_lane_regions=7 trees_lane_trunks=0 trees_lane_wild=0 trees_lane_canopy=0 trees_lane_leaves=0 trees_lane_worst=0 trees_lane_worst_id=- trees_plot_regions=44 trees_plot_trunks=3286 trees_plot_wild=0 trees_plot_canopy=0 trees_plot_leaves=5454 trees_plot_worst=0 trees_plot_worst_id=- trees_ring_regions=4 trees_ring_trunks=0 trees_ring_wild=0 trees_ring_canopy=0 trees_ring_leaves=0 trees_ring_worst=0 trees_ring_worst_id=- trees_found_total=0
