capital	kind	x	y	z	expected	actual	param2
dur_brannoc	ring	-48	0	-28	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-48	1	-28	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	2	-28	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	3	-28	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	4	-28	stairs:slab_stone_block	stairs:slab_stone_block	0
dur_brannoc	ring	-27	0	-48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-27	1	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-27	2	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	0	-27	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	48	1	-27	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	2	-27	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-27	0	48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-27	1	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-27	2	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	0	-27	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-48	1	-27	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	2	-27	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-26	0	-48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-26	1	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-26	2	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	0	-26	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	48	1	-26	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	2	-26	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-26	0	48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-26	1	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-26	2	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	0	-26	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-48	1	-26	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	2	-26	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-25	0	-48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-25	1	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-25	2	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	0	-25	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	48	1	-25	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	2	-25	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-25	0	48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-25	1	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-25	2	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	0	-25	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-48	1	-25	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	2	-25	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-24	0	-48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-24	1	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-24	2	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-24	3	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-24	4	-48	stairs:slab_stone_block	stairs:slab_stone_block	0
dur_brannoc	ring	48	0	-24	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	48	1	-24	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	2	-24	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	3	-24	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	4	-24	stairs:slab_stone_block	stairs:slab_stone_block	0
dur_brannoc	ring	-24	0	48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-24	1	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-24	2	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-24	3	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-24	4	48	stairs:slab_stone_block	stairs:slab_stone_block	0
dur_brannoc	ring	-48	0	-24	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-48	1	-24	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	2	-24	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	3	-24	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	4	-24	stairs:slab_stone_block	stairs:slab_stone_block	0
dur_brannoc	ring	-23	0	-48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-23	1	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-23	2	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	0	-23	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	48	1	-23	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	2	-23	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-23	0	48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-23	1	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-23	2	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	0	-23	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-48	1	-23	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	2	-23	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-22	0	-48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-22	1	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-22	2	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	0	-22	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	48	1	-22	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	2	-22	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-22	0	48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-22	1	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-22	2	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	0	-22	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-48	1	-22	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	2	-22	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-21	0	-48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-21	1	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-21	2	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	0	-21	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	48	1	-21	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	2	-21	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-21	0	48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-21	1	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-21	2	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	0	-21	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-48	1	-21	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	2	-21	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-20	0	-48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-20	1	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-20	2	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-20	3	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-20	4	-48	stairs:slab_stone_block	stairs:slab_stone_block	0
dur_brannoc	ring	48	0	-20	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	48	1	-20	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	2	-20	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	3	-20	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	4	-20	stairs:slab_stone_block	stairs:slab_stone_block	0
dur_brannoc	ring	-20	0	48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-20	1	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-20	2	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-20	3	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-20	4	48	stairs:slab_stone_block	stairs:slab_stone_block	0
dur_brannoc	ring	-48	0	-20	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-48	1	-20	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	2	-20	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	3	-20	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	4	-20	stairs:slab_stone_block	stairs:slab_stone_block	0
dur_brannoc	ring	-19	0	-48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-19	1	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-19	2	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	0	-19	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	48	1	-19	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	2	-19	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-19	0	48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-19	1	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-19	2	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	0	-19	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-48	1	-19	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	2	-19	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-18	0	-48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-18	1	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-18	2	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	0	-18	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	48	1	-18	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	2	-18	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-18	0	48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-18	1	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-18	2	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	0	-18	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-48	1	-18	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	2	-18	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-17	0	-48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-17	1	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-17	2	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	0	-17	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	48	1	-17	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	2	-17	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-17	0	48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-17	1	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-17	2	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	0	-17	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-48	1	-17	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	2	-17	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-16	0	-48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-16	1	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-16	2	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-16	3	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-16	4	-48	stairs:slab_stone_block	stairs:slab_stone_block	0
dur_brannoc	ring	48	0	-16	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	48	1	-16	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	2	-16	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	3	-16	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	4	-16	stairs:slab_stone_block	stairs:slab_stone_block	0
dur_brannoc	ring	-16	0	48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-16	1	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-16	2	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-16	3	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-16	4	48	stairs:slab_stone_block	stairs:slab_stone_block	0
dur_brannoc	ring	-48	0	-16	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-48	1	-16	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	2	-16	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	3	-16	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	4	-16	stairs:slab_stone_block	stairs:slab_stone_block	0
dur_brannoc	ring	-15	0	-48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-15	1	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-15	2	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	0	-15	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	48	1	-15	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	2	-15	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-15	0	48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-15	1	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-15	2	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	0	-15	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-48	1	-15	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	2	-15	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-14	0	-48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-14	1	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-14	2	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	0	-14	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	48	1	-14	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	2	-14	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-14	0	48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-14	1	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-14	2	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	0	-14	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-48	1	-14	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	2	-14	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-13	0	-48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-13	1	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-13	2	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	0	-13	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	48	1	-13	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	2	-13	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-13	0	48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-13	1	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-13	2	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	0	-13	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-48	1	-13	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	2	-13	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-12	0	-48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-12	1	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-12	2	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-12	3	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-12	4	-48	stairs:slab_stone_block	stairs:slab_stone_block	0
dur_brannoc	ring	48	0	-12	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	48	1	-12	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	2	-12	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	3	-12	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	4	-12	stairs:slab_stone_block	stairs:slab_stone_block	0
dur_brannoc	ring	-12	0	48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-12	1	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-12	2	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-12	3	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-12	4	48	stairs:slab_stone_block	stairs:slab_stone_block	0
dur_brannoc	ring	-48	0	-12	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-48	1	-12	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	2	-12	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	3	-12	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	4	-12	stairs:slab_stone_block	stairs:slab_stone_block	0
dur_brannoc	ring	-11	0	-48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-11	1	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-11	2	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	0	-11	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	48	1	-11	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	2	-11	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-11	0	48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-11	1	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-11	2	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	0	-11	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-48	1	-11	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	2	-11	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-10	0	-48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-10	1	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-10	2	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	0	-10	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	48	1	-10	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	2	-10	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-10	0	48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-10	1	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-10	2	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	0	-10	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-48	1	-10	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	2	-10	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-9	0	-48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-9	1	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-9	2	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	0	-9	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	48	1	-9	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	2	-9	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-9	0	48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-9	1	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-9	2	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	0	-9	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-48	1	-9	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	2	-9	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-8	0	-48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-8	1	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-8	2	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-8	3	-48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-8	4	-48	stairs:slab_stone_block	stairs:slab_stone_block	0
dur_brannoc	ring	48	0	-8	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	48	1	-8	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	2	-8	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	3	-8	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	48	4	-8	stairs:slab_stone_block	stairs:slab_stone_block	0
dur_brannoc	ring	-8	0	48	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-8	1	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-8	2	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-8	3	48	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-8	4	48	stairs:slab_stone_block	stairs:slab_stone_block	0
dur_brannoc	ring	-48	0	-8	default:dirt_with_coniferous_litter	default:dirt_with_coniferous_litter	0
dur_brannoc	ring	-48	1	-8	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
dur_brannoc	ring	-48	2	-8	grug_decor:castle_stonewall	grug_decor:castle_stonewall	0
