schema	grug_r10_world_engine_v1
seed	4151598227737528026
column	gravesalt	-2501	-23	162	immutable_dragon_channel	-	default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:water_source:0
column	gravesalt	-2500	1	162	land	grug_beach	default:stone:0,default:stone:0,default:sand:0,default:sand:0,default:gravel:0,air:0
column	gravesalt	-2499	160	162	land	grug_beach	default:stone:0,default:stone:0,default:sand:0,default:sand:0,default:gravel:0,air:0
column	gravesalt	-2498	160	162	land	grug_beach	default:stone:0,default:stone:0,default:sand:0,default:sand:0,default:gravel:0,air:0
column	gravesalt	-2497	160	162	land	grug_beach	default:stone:0,default:stone:0,default:sand:0,default:sand:0,default:gravel:0,air:0
column	gravesalt	-2503	-23	163	immutable_dragon_channel	-	default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:water_source:0
column	gravesalt	-2502	-23	163	immutable_dragon_channel	-	default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:water_source:0
column	gravesalt	-2501	-23	163	immutable_dragon_channel	-	default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:water_source:0
column	gravesalt	-2500	1	163	land	grug_beach	default:stone:0,default:stone:0,default:sand:0,default:sand:0,default:gravel:0,air:0
column	gravesalt	-2499	160	163	land	grug_beach	default:stone:0,default:stone:0,default:sand:0,default:sand:0,default:gravel:0,air:0
column	gravesalt	-2498	159	163	land	grug_beach	default:stone:0,default:stone:0,default:sand:0,default:sand:0,default:sand:0,air:0
column	gravesalt	-2497	159	163	land	grug_beach	default:stone:0,default:stone:0,default:sand:0,default:sand:0,default:sand:0,air:0
column	gravesalt	-2503	-23	164	immutable_dragon_channel	-	default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:water_source:0
column	gravesalt	-2502	-23	164	immutable_dragon_channel	-	default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:water_source:0
column	gravesalt	-2501	-23	164	immutable_dragon_channel	-	default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:water_source:0
column	gravesalt	-2500	1	164	land	grug_beach	default:stone:0,default:stone:0,default:sand:0,default:sand:0,default:sand:0,air:0
column	gravesalt	-2499	159	164	land	grug_beach	default:stone:0,default:stone:0,default:sand:0,default:sand:0,default:sand:0,air:0
column	gravesalt	-2498	159	164	land	grug_beach	default:stone:0,default:stone:0,default:sand:0,default:sand:0,default:sand:0,air:0
column	gravesalt	-2497	159	164	land	grug_beach	default:stone:0,default:stone:0,default:sand:0,default:sand:0,default:sand:0,air:0
column	gravesalt	-2503	-23	165	immutable_dragon_channel	-	default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:water_source:0
column	gravesalt	-2502	-23	165	immutable_dragon_channel	-	default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:water_source:0
column	gravesalt	-2501	-23	165	immutable_dragon_channel	-	default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:water_source:0
column	gravesalt	-2500	1	165	land	grug_beach	default:stone:0,default:stone:0,default:sand:0,default:sand:0,default:sand:0,air:0
column	gravesalt	-2499	158	165	land	grug_beach	default:stone:0,default:stone:0,default:sand:0,default:sand:0,default:sand:0,air:0
column	gravesalt	-2498	159	165	land	grug_beach	default:stone:0,default:stone:0,default:sand:0,default:sand:0,default:sand:0,air:0
column	gravesalt	-2497	159	165	land	grug_beach	default:stone:0,default:stone:0,default:sand:0,default:sand:0,default:sand:0,air:0
column	gravesalt	-2503	-23	166	immutable_dragon_channel	-	default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:water_source:0
column	gravesalt	-2502	-23	166	immutable_dragon_channel	-	default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:water_source:0
column	gravesalt	-2501	-23	166	immutable_dragon_channel	-	default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:water_source:0
column	gravesalt	-2500	1	166	land	grug_beach	default:stone:0,default:stone:0,default:sand:0,default:sand:0,default:sand:0,air:0
column	gravesalt	-2499	158	166	land	grug_beach	default:stone:0,default:stone:0,default:sand:0,default:sand:0,default:sand:0,air:0
column	gravesalt	-2498	159	166	land	grug_beach	default:stone:0,default:stone:0,default:sand:0,default:sand:0,default:sand:0,air:0
column	gravesalt	-2497	159	166	land	grug_beach	default:stone:0,default:stone:0,default:sand:0,default:sand:0,default:sand:0,air:0
column	gravesalt	-2503	-23	167	immutable_dragon_channel	-	default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:water_source:0
column	gravesalt	-2502	-23	167	immutable_dragon_channel	-	default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:water_source:0
column	gravesalt	-2501	-23	167	immutable_dragon_channel	-	default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:stone:0,default:water_source:0
column	gravesalt	-2500	1	167	land	grug_beach	default:stone:0,default:stone:0,default:sand:0,default:sand:0,default:sand:0,air:0
column	gravesalt	-2499	158	167	land	grug_beach	default:stone:0,default:stone:0,default:sand:0,default:sand:0,default:sand:0,air:0
column	gravesalt	-2498	159	167	land	grug_beach	default:stone:0,default:stone:0,default:sand:0,default:sand:0,default:sand:0,air:0
column	gravesalt	-2497	159	167	land	grug_beach	default:stone:0,default:stone:0,default:sand:0,default:sand:0,default:sand:0,air:0
complete	5
