165	-12
165	-11
165	-10
165	-9
165	-8
165	-7
165	-6
165	-5
165	-4
165	-3
165	-2
165	-1
165	0
165	1
165	2
165	3
165	4
165	5
165	6
165	7
165	8
165	9
165	10
165	11
165	12
166	-12
166	-11
166	-10
166	-9
166	-8
166	-7
166	-6
166	-5
166	-4
166	-3
166	-2
166	-1
166	0
166	1
166	2
166	3
166	4
166	5
166	6
166	7
166	8
166	9
166	10
166	11
166	12
167	-12
167	-11
167	-10
167	-9
167	-8
167	-7
167	-6
167	-5
167	-4
167	-3
167	-2
167	-1
167	0
167	1
167	2
167	3
167	4
167	5
167	6
167	7
167	8
167	9
167	10
167	11
167	12
168	-12
168	-11
168	-10
168	-9
168	-8
168	-7
168	-6
168	-5
168	-4
168	-3
168	-2
168	-1
168	0
168	1
168	2
168	3
168	4
168	5
168	6
168	7
168	8
168	9
168	10
168	11
168	12
169	-12
169	-11
169	-10
169	-9
169	-8
169	-7
169	-6
169	-5
169	-4
169	-3
169	-2
169	-1
169	0
169	1
169	2
169	3
169	4
169	5
169	6
169	7
169	8
169	9
169	10
169	11
169	12
170	-12
170	-11
170	-10
170	-9
170	-8
170	-7
170	-6
170	-5
170	-4
170	-3
170	-2
170	-1
170	0
170	1
170	2
170	3
170	4
170	5
170	6
170	7
170	8
170	9
170	10
170	11
170	12
171	-12
171	-11
171	-10
171	-9
171	-8
171	-7
171	-6
171	-5
171	-4
171	-3
171	-2
171	-1
171	0
171	1
171	2
171	3
171	4
171	5
171	6
171	7
171	8
171	9
171	10
171	11
171	12
172	-12
172	-11
172	-10
172	-9
172	-8
172	-7
172	-6
172	-5
172	-4
172	-3
172	-2
172	-1
172	0
172	1
172	2
172	3
172	4
172	5
172	6
172	7
172	8
172	9
172	10
172	11
172	12
173	-12
173	-11
173	-10
173	-9
173	-8
173	-7
173	-6
173	-5
173	-4
173	-3
173	-2
173	-1
173	0
173	1
173	2
173	3
173	4
173	5
173	6
173	7
173	8
173	9
173	10
173	11
173	12
174	-12
174	-11
174	-10
174	-9
174	-8
174	-7
174	-6
174	-5
174	-4
174	-3
174	-2
174	-1
174	0
174	1
174	2
174	3
174	4
174	5
174	6
174	7
174	8
174	9
174	10
174	11
174	12
175	-12
175	-11
175	-10
175	-9
175	-8
175	-7
175	-6
175	-5
175	-4
175	-3
175	-2
175	-1
175	0
175	1
175	2
175	3
175	4
175	5
175	6
175	7
175	8
175	9
175	10
175	11
175	12
176	-12
176	-11
176	-10
176	-9
176	-8
176	-7
176	-6
176	-5
176	-4
176	-3
176	-2
176	-1
176	0
176	1
176	2
176	3
176	4
176	5
176	6
176	7
176	8
176	9
176	10
176	11
176	12
177	-12
177	-11
177	-10
177	-9
177	-8
177	-7
177	-6
177	-5
177	-4
177	-3
177	-2
177	-1
177	0
177	1
177	2
177	3
177	4
177	5
177	6
177	7
177	8
177	9
177	10
177	11
177	12
178	-12
178	-11
178	-10
178	-9
178	-8
178	-7
178	-6
178	-5
178	-4
178	-3
178	-2
178	-1
178	0
178	1
178	2
178	3
178	4
178	5
178	6
178	7
178	8
178	9
178	10
178	11
178	12
179	-12
179	-11
179	-10
179	-9
179	-8
179	-7
179	-6
179	-5
179	-4
179	-3
179	-2
179	-1
179	0
179	1
179	2
179	3
179	4
179	5
179	6
179	7
179	8
179	9
179	10
179	11
179	12
180	-12
180	-11
180	-10
180	-9
180	-8
180	-7
180	-6
180	-5
180	-4
180	-3
180	-2
180	-1
180	0
180	1
180	2
180	3
180	4
180	5
180	6
180	7
180	8
180	9
180	10
180	11
180	12
181	-12
181	-11
181	-10
181	-9
181	-8
181	-7
181	-6
181	-5
181	-4
181	-3
181	-2
181	-1
181	0
181	1
181	2
181	3
181	4
181	5
181	6
181	7
181	8
181	9
181	10
181	11
181	12
182	-12
182	-11
182	-10
182	-9
182	-8
182	-7
182	-6
182	-5
182	-4
182	-3
182	-2
182	-1
182	0
182	1
182	2
182	3
182	4
182	5
182	6
182	7
182	8
182	9
182	10
182	11
182	12
183	-12
183	-11
183	-10
183	-9
183	-8
183	-7
183	-6
183	-5
183	-4
183	-3
183	-2
183	-1
183	0
183	1
183	2
183	3
183	4
183	5
183	6
183	7
183	8
183	9
183	10
183	11
183	12
184	-12
184	-11
184	-10
184	-9
184	-8
184	-7
184	-6
184	-5
184	-4
184	-3
184	-2
184	-1
184	0
184	1
184	2
184	3
184	4
184	5
184	6
184	7
184	8
184	9
184	10
184	11
184	12
185	-12
185	-11
185	-10
185	-9
185	-8
185	-7
185	-6
185	-5
185	-4
185	-3
185	-2
185	-1
185	0
185	1
185	2
185	3
185	4
185	5
185	6
185	7
185	8
185	9
185	10
185	11
185	12
186	-12
186	-11
186	-10
186	-9
186	-8
186	-7
186	-6
186	-5
186	-4
186	-3
186	-2
186	-1
186	0
186	1
186	2
186	3
186	4
186	5
186	6
186	7
186	8
186	9
186	10
186	11
186	12
187	-12
187	-11
187	-10
187	-9
187	-8
187	-7
187	-6
187	-5
187	-4
187	-3
187	-2
187	-1
187	0
187	1
187	2
187	3
187	4
187	5
187	6
187	7
187	8
187	9
187	10
187	11
187	12
188	-12
188	-11
188	-10
188	-9
188	-8
188	-7
188	-6
188	-5
188	-4
188	-3
188	-2
188	-1
188	0
188	1
188	2
188	3
188	4
188	5
188	6
188	7
188	8
188	9
188	10
188	11
188	12
189	-12
189	-11
189	-10
189	-9
189	-8
189	-7
189	-6
189	-5
189	-4
189	-3
189	-2
189	-1
189	0
189	1
189	2
189	3
189	4
189	5
189	6
189	7
189	8
189	9
189	10
189	11
189	12
190	-12
190	-11
190	-10
190	-9
190	-8
190	-7
190	-6
190	-5
190	-4
190	-3
190	-2
190	-1
190	0
190	1
190	2
190	3
190	4
190	5
190	6
190	7
190	8
190	9
190	10
190	11
190	12
191	-12
191	-11
191	-10
191	-9
191	-8
191	-7
191	-6
191	-5
191	-4
191	-3
191	-2
191	-1
191	0
191	1
191	2
191	3
191	4
191	5
191	6
191	7
191	8
191	9
191	10
191	11
191	12
192	-12
192	-11
192	-10
192	-9
192	-8
192	-7
192	-6
192	-5
192	-4
192	-3
192	-2
192	-1
192	0
192	1
192	2
192	3
192	4
192	5
192	6
192	7
192	8
192	9
192	10
192	11
192	12
193	-12
193	-11
193	-10
193	-9
193	-8
193	-7
193	-6
193	-5
193	-4
193	-3
193	-2
193	-1
193	0
193	1
193	2
193	3
193	4
193	5
193	6
193	7
193	8
193	9
193	10
193	11
193	12
194	-12
194	-11
194	-10
194	-9
194	-8
194	-7
194	-6
194	-5
194	-4
194	-3
194	-2
194	-1
194	0
194	1
194	2
194	3
194	4
194	5
194	6
194	7
194	8
194	9
194	10
194	11
194	12
195	-12
195	-11
195	-10
195	-9
195	-8
195	-7
195	-6
195	-5
195	-4
195	-3
195	-2
195	-1
195	0
195	1
195	2
195	3
195	4
195	5
195	6
195	7
195	8
195	9
195	10
195	11
195	12
196	-12
196	-11
196	-10
196	-9
196	-8
196	-7
196	-6
196	-5
196	-4
196	-3
196	-2
196	-1
196	0
196	1
196	2
196	3
196	4
196	5
196	6
196	7
196	8
196	9
196	10
196	11
196	12
197	-12
197	-11
197	-10
197	-9
197	-8
197	-7
197	-6
197	-5
197	-4
197	-3
197	-2
197	-1
197	0
197	1
197	2
197	3
197	4
197	5
197	6
197	7
197	8
197	9
197	10
197	11
197	12
198	-12
198	-11
198	-10
198	-9
198	-8
198	-7
198	-6
198	-5
198	-4
198	-3
198	-2
198	-1
198	0
198	1
198	2
198	3
198	4
198	5
198	6
198	7
198	8
198	9
198	10
198	11
198	12
199	-12
199	-11
199	-10
199	-9
199	-8
199	-7
199	-6
199	-5
199	-4
199	-3
199	-2
199	-1
199	0
199	1
199	2
199	3
199	4
199	5
199	6
199	7
199	8
199	9
199	10
199	11
199	12
200	-12
200	-11
200	-10
200	-9
200	-8
200	-7
200	-6
200	-5
200	-4
200	-3
200	-2
200	-1
200	0
200	1
200	2
200	3
200	4
200	5
200	6
200	7
200	8
200	9
200	10
200	11
200	12
201	-12
201	-11
201	-10
201	-9
201	-8
201	-7
201	-6
201	-5
201	-4
201	-3
201	-2
201	-1
201	0
201	1
201	2
201	3
201	4
201	5
201	6
201	7
201	8
201	9
201	10
201	11
201	12
202	-12
202	-11
202	-10
202	-9
202	-8
202	-7
202	-6
202	-5
202	-4
202	-3
202	-2
202	-1
202	0
202	1
202	2
202	3
202	4
202	5
202	6
202	7
202	8
202	9
202	10
202	11
202	12
203	-12
203	-11
203	-10
203	-9
203	-8
203	-7
203	-6
203	-5
203	-4
203	-3
203	-2
203	-1
203	0
203	1
203	2
203	3
203	4
203	5
203	6
203	7
203	8
203	9
203	10
203	11
203	12
204	-12
204	-11
204	-10
204	-9
204	-8
204	-7
204	-6
204	-5
204	-4
204	-3
204	-2
204	-1
204	0
204	1
204	2
204	3
204	4
204	5
204	6
204	7
204	8
204	9
204	10
204	11
204	12
205	-12
205	-11
205	-10
205	-9
205	-8
205	-7
205	-6
205	-5
205	-4
205	-3
205	-2
205	-1
205	0
205	1
205	2
205	3
205	4
205	5
205	6
205	7
205	8
205	9
205	10
205	11
205	12
206	-12
206	-11
206	-10
206	-9
206	-8
206	-7
206	-6
206	-5
206	-4
206	-3
206	-2
206	-1
206	0
206	1
206	2
206	3
206	4
206	5
206	6
206	7
206	8
206	9
206	10
206	11
206	12
207	-12
207	-11
207	-10
207	-9
207	-8
207	-7
207	-6
207	-5
207	-4
207	-3
207	-2
207	-1
207	0
207	1
207	2
207	3
207	4
207	5
207	6
207	7
207	8
207	9
207	10
207	11
207	12
208	-12
208	-11
208	-10
208	-9
208	-8
208	-7
208	-6
208	-5
208	-4
208	-3
208	-2
208	-1
208	0
208	1
208	2
208	3
208	4
208	5
208	6
208	7
208	8
208	9
208	10
208	11
208	12
209	-12
209	-11
209	-10
209	-9
209	-8
209	-7
209	-6
209	-5
209	-4
209	-3
209	-2
209	-1
209	0
209	1
209	2
209	3
209	4
209	5
209	6
209	7
209	8
209	9
209	10
209	11
209	12
210	-12
210	-11
210	-10
210	-9
210	-8
210	-7
210	-6
210	-5
210	-4
210	-3
210	-2
210	-1
210	0
210	1
210	2
210	3
210	4
210	5
210	6
210	7
210	8
210	9
210	10
210	11
210	12
211	-12
211	-11
211	-10
211	-9
211	-8
211	-7
211	-6
211	-5
211	-4
211	-3
211	-2
211	-1
211	0
211	1
211	2
211	3
211	4
211	5
211	6
211	7
211	8
211	9
211	10
211	11
211	12
212	-12
212	-11
212	-10
212	-9
212	-8
212	-7
212	-6
212	-5
212	-4
212	-3
212	-2
212	-1
212	0
212	1
212	2
212	3
212	4
212	5
212	6
212	7
212	8
212	9
212	10
212	11
212	12
213	-12
213	-11
213	-10
213	-9
213	-8
213	-7
213	-6
213	-5
213	-4
213	-3
213	-2
213	-1
213	0
213	1
213	2
213	3
213	4
213	5
213	6
213	7
213	8
213	9
213	10
213	11
213	12
214	-12
214	-11
214	-10
214	-9
214	-8
214	-7
214	-6
214	-5
214	-4
214	-3
214	-2
214	-1
214	0
214	1
214	2
214	3
214	4
214	5
214	6
214	7
214	8
214	9
214	10
214	11
214	12
215	-12
215	-11
215	-10
215	-9
215	-8
215	-7
215	-6
215	-5
215	-4
215	-3
215	-2
215	-1
215	0
215	1
215	2
215	3
215	4
215	5
215	6
215	7
215	8
215	9
215	10
215	11
215	12
216	-12
216	-11
216	-10
216	-9
216	-8
216	-7
216	-6
216	-5
216	-4
216	-3
216	-2
216	-1
216	0
216	1
216	2
216	3
216	4
216	5
216	6
216	7
216	8
216	9
216	10
216	11
216	12
217	-12
217	-11
217	-10
217	-9
217	-8
217	-7
217	-6
217	-5
217	-4
217	-3
217	-2
217	-1
217	0
217	1
217	2
217	3
217	4
217	5
217	6
217	7
217	8
217	9
217	10
217	11
217	12
218	-12
218	-11
218	-10
218	-9
218	-8
218	-7
218	-6
218	-5
218	-4
218	-3
218	-2
218	-1
218	0
218	1
218	2
218	3
218	4
218	5
218	6
218	7
218	8
218	9
218	10
218	11
218	12
219	-12
219	-11
219	-10
219	-9
219	-8
219	-7
219	-6
219	-5
219	-4
219	-3
219	-2
219	-1
219	0
219	1
219	2
219	3
219	4
219	5
219	6
219	7
219	8
219	9
219	10
219	11
219	12
220	-12
220	-11
220	-10
220	-9
220	-8
220	-7
220	-6
220	-5
220	-4
220	-3
220	-2
220	-1
220	0
220	1
220	2
220	3
220	4
220	5
220	6
220	7
220	8
220	9
220	10
220	11
220	12
221	-12
221	-11
221	-10
221	-9
221	-8
221	-7
221	-6
221	-5
221	-4
221	-3
221	-2
221	-1
221	0
221	1
221	2
221	3
221	4
221	5
221	6
221	7
221	8
221	9
221	10
221	11
221	12
222	-12
222	-11
222	-10
222	-9
222	-8
222	-7
222	-6
222	-5
222	-4
222	-3
222	-2
222	-1
222	0
222	1
222	2
222	3
222	4
222	5
222	6
222	7
222	8
222	9
222	10
222	11
222	12
223	-12
223	-11
223	-10
223	-9
223	-8
223	-7
223	-6
223	-5
223	-4
223	-3
223	-2
223	-1
223	0
223	1
223	2
223	3
223	4
223	5
223	6
223	7
223	8
223	9
223	10
223	11
223	12
224	-12
224	-11
224	-10
224	-9
224	-8
224	-7
224	-6
224	-5
224	-4
224	-3
224	-2
224	-1
224	0
224	1
224	2
224	3
224	4
224	5
224	6
224	7
224	8
224	9
224	10
224	11
224	12
225	-12
225	-11
225	-10
225	-9
225	-8
225	-7
225	-6
225	-5
225	-4
225	-3
225	-2
225	-1
225	0
225	1
225	2
225	3
225	4
225	5
225	6
225	7
225	8
225	9
225	10
225	11
225	12
226	-12
226	-11
226	-10
226	-9
226	-8
226	-7
226	-6
226	-5
226	-4
226	-3
226	-2
226	-1
226	0
226	1
226	2
226	3
226	4
226	5
226	6
226	7
226	8
226	9
226	10
226	11
226	12
227	-12
227	-11
227	-10
227	-9
227	-8
227	-7
227	-6
227	-5
227	-4
227	-3
227	-2
227	-1
227	0
227	1
227	2
227	3
227	4
227	5
227	6
227	7
227	8
227	9
227	10
227	11
227	12
228	-12
228	-11
228	-10
228	-9
228	-8
228	-7
228	-6
228	-5
228	-4
228	-3
228	-2
228	-1
228	0
228	1
228	2
228	3
228	4
228	5
228	6
228	7
228	8
228	9
228	10
228	11
228	12
229	-12
229	-11
229	-10
229	-9
229	-8
229	-7
229	-6
229	-5
229	-4
229	-3
229	-2
229	-1
229	0
229	1
229	2
229	3
229	4
229	5
229	6
229	7
229	8
229	9
229	10
229	11
229	12
230	-12
230	-11
230	-10
230	-9
230	-8
230	-7
230	-6
230	-5
230	-4
230	-3
230	-2
230	-1
230	0
230	1
230	2
230	3
230	4
230	5
230	6
230	7
230	8
230	9
230	10
230	11
230	12
231	-12
231	-11
231	-10
231	-9
231	-8
231	-7
231	-6
231	-5
231	-4
231	-3
231	-2
231	-1
231	0
231	1
231	2
231	3
231	4
231	5
231	6
231	7
231	8
231	9
231	10
231	11
231	12
232	-12
232	-11
232	-10
232	-9
232	-8
232	-7
232	-6
232	-5
232	-4
232	-3
232	-2
232	-1
232	0
232	1
232	2
232	3
232	4
232	5
232	6
232	7
232	8
232	9
232	10
232	11
232	12
233	-12
233	-11
233	-10
233	-9
233	-8
233	-7
233	-6
233	-5
233	-4
233	-3
233	-2
233	-1
233	0
233	1
233	2
233	3
233	4
233	5
233	6
233	7
233	8
233	9
233	10
233	11
233	12
234	-12
234	-11
234	-10
234	-9
234	-8
234	-7
234	-6
234	-5
234	-4
234	-3
234	-2
234	-1
234	0
234	1
234	2
234	3
234	4
234	5
234	6
234	7
234	8
234	9
234	10
234	11
234	12
235	-12
235	-11
235	-10
235	-9
235	-8
235	-7
235	-6
235	-5
235	-4
235	-3
235	-2
235	-1
235	0
235	1
235	2
235	3
235	4
235	5
235	6
235	7
235	8
235	9
235	10
235	11
235	12
236	-12
236	-11
236	-10
236	-9
236	-8
236	-7
236	-6
236	-5
236	-4
236	-3
236	-2
236	-1
236	0
236	1
236	2
236	3
236	4
236	5
236	6
236	7
236	8
236	9
236	10
236	11
236	12
237	-12
237	-11
237	-10
237	-9
237	-8
237	-7
237	-6
237	-5
237	-4
237	-3
237	-2
237	-1
237	0
237	1
237	2
237	3
237	4
237	5
237	6
237	7
237	8
237	9
237	10
237	11
237	12
238	-12
238	-11
238	-10
238	-9
238	-8
238	-7
238	-6
238	-5
238	-4
238	-3
238	-2
238	-1
238	0
238	1
238	2
238	3
238	4
238	5
238	6
238	7
238	8
238	9
238	10
238	11
238	12
239	-12
239	-11
239	-10
239	-9
239	-8
239	-7
239	-6
239	-5
239	-4
239	-3
239	-2
239	-1
239	0
239	1
239	2
239	3
239	4
239	5
239	6
239	7
239	8
239	9
239	10
239	11
239	12
240	-12
240	-11
240	-10
240	-9
240	-8
240	-7
240	-6
240	-5
240	-4
240	-3
240	-2
240	-1
240	0
240	1
240	2
240	3
240	4
240	5
240	6
240	7
240	8
240	9
240	10
240	11
240	12
241	-12
241	-11
241	-10
241	-9
241	-8
241	-7
241	-6
241	-5
241	-4
241	-3
241	-2
241	-1
241	0
241	1
241	2
241	3
241	4
241	5
241	6
241	7
241	8
241	9
241	10
241	11
241	12
242	-12
242	-11
242	-10
242	-9
242	-8
242	-7
242	-6
242	-5
242	-4
242	-3
242	-2
242	-1
242	0
242	1
242	2
242	3
242	4
242	5
242	6
242	7
242	8
242	9
242	10
242	11
242	12
243	-12
243	-11
243	-10
243	-9
243	-8
243	-7
243	-6
243	-5
243	-4
243	-3
243	-2
243	-1
243	0
243	1
243	2
243	3
243	4
243	5
243	6
243	7
243	8
243	9
243	10
243	11
243	12
244	-12
244	-11
244	-10
244	-9
244	-8
244	-7
244	-6
244	-5
244	-4
244	-3
244	-2
244	-1
244	0
244	1
244	2
244	3
244	4
244	5
244	6
244	7
244	8
244	9
244	10
244	11
244	12
245	-12
245	-11
245	-10
245	-9
245	-8
245	-7
245	-6
245	-5
245	-4
245	-3
245	-2
245	-1
245	0
245	1
245	2
245	3
245	4
245	5
245	6
245	7
245	8
245	9
245	10
245	11
245	12
246	-12
246	-11
246	-10
246	-9
246	-8
246	-7
246	-6
246	-5
246	-4
246	-3
246	-2
246	-1
246	0
246	1
246	2
246	3
246	4
246	5
246	6
246	7
246	8
246	9
246	10
246	11
246	12
247	-12
247	-11
247	-10
247	-9
247	-8
247	-7
247	-6
247	-5
247	-4
247	-3
247	-2
247	-1
247	0
247	1
247	2
247	3
247	4
247	5
247	6
247	7
247	8
247	9
247	10
247	11
247	12
248	-12
248	-11
248	-10
248	-9
248	-8
248	-7
248	-6
248	-5
248	-4
248	-3
248	-2
248	-1
248	0
248	1
248	2
248	3
248	4
248	5
248	6
248	7
248	8
248	9
248	10
248	11
248	12
249	-12
249	-11
249	-10
249	-9
249	-8
249	-7
249	-6
249	-5
249	-4
249	-3
249	-2
249	-1
249	0
249	1
249	2
249	3
249	4
249	5
249	6
249	7
249	8
249	9
249	10
249	11
249	12
250	-12
250	-11
250	-10
250	-9
250	-8
250	-7
250	-6
250	-5
250	-4
250	-3
250	-2
250	-1
250	0
250	1
250	2
250	3
250	4
250	5
250	6
250	7
250	8
250	9
250	10
250	11
250	12
251	-12
251	-11
251	-10
251	-9
251	-8
251	-7
251	-6
251	-5
251	-4
251	-3
251	-2
251	-1
251	0
251	1
251	2
251	3
251	4
251	5
251	6
251	7
251	8
251	9
251	10
251	11
251	12
252	-12
252	-11
252	-10
252	-9
252	-8
252	-7
252	-6
252	-5
252	-4
252	-3
252	-2
252	-1
252	0
252	1
252	2
252	3
252	4
252	5
252	6
252	7
252	8
252	9
252	10
252	11
252	12
253	-12
253	-11
253	-10
253	-9
253	-8
253	-7
253	-6
253	-5
253	-4
253	-3
253	-2
253	-1
253	0
253	1
253	2
253	3
253	4
253	5
253	6
253	7
253	8
253	9
253	10
253	11
253	12
254	-12
254	-11
254	-10
254	-9
254	-8
254	-7
254	-6
254	-5
254	-4
254	-3
254	-2
254	-1
254	0
254	1
254	2
254	3
254	4
254	5
254	6
254	7
254	8
254	9
254	10
254	11
254	12
255	-12
255	-11
255	-10
255	-9
255	-8
255	-7
255	-6
255	-5
255	-4
255	-3
255	-2
255	-1
255	0
255	1
255	2
255	3
255	4
255	5
255	6
255	7
255	8
255	9
255	10
255	11
255	12
256	-12
256	-11
256	-10
256	-9
256	-8
256	-7
256	-6
256	-5
256	-4
256	-3
256	-2
256	-1
256	0
256	1
256	2
256	3
256	4
256	5
256	6
256	7
256	8
256	9
256	10
256	11
256	12
257	-12
257	-11
257	-10
257	-9
257	-8
257	-7
257	-6
257	-5
257	-4
257	-3
257	-2
257	-1
257	0
257	1
257	2
257	3
257	4
257	5
257	6
257	7
257	8
257	9
257	10
257	11
257	12
258	-12
258	-11
258	-10
258	-9
258	-8
258	-7
258	-6
258	-5
258	-4
258	-3
258	-2
258	-1
258	0
258	1
258	2
258	3
258	4
258	5
258	6
258	7
258	8
258	9
258	10
258	11
258	12
259	-12
259	-11
259	-10
259	-9
259	-8
259	-7
259	-6
259	-5
259	-4
259	-3
259	-2
259	-1
259	0
259	1
259	2
259	3
259	4
259	5
259	6
259	7
259	8
259	9
259	10
259	11
259	12
260	-12
260	-11
260	-10
260	-9
260	-8
260	-7
260	-6
260	-5
260	-4
260	-3
260	-2
260	-1
260	0
260	1
260	2
260	3
260	4
260	5
260	6
260	7
260	8
260	9
260	10
260	11
260	12
