126	-3	0
126	-2	0
126	-1	1
126	0	1
126	1	1
126	2	1
126	3	1
126	4	2
126	5	2
126	6	3
126	7	2
126	8	2
126	9	2
126	10	2
126	11	2
126	12	1
127	-12	2
127	-11	1
127	-10	1
127	-9	1
127	-8	1
127	-7	1
127	-6	1
127	-5	1
127	-4	1
127	-3	1
127	-2	1
127	-1	1
127	0	1
127	1	1
127	2	1
127	3	2
127	4	2
127	5	3
127	6	3
127	7	2
127	8	1
127	9	2
127	10	2
127	11	1
127	12	1
128	-12	2
128	-11	2
128	-10	2
128	-9	2
128	-8	1
128	-7	1
128	-6	1
128	-5	1
128	-4	1
128	-3	1
128	-2	1
128	-1	1
128	0	1
128	1	2
128	2	2
128	3	2
128	4	3
128	5	2
128	6	2
128	7	2
128	8	1
128	9	2
128	10	1
128	11	1
128	12	0
129	-12	3
129	-11	3
129	-10	3
129	-9	2
129	-8	2
129	-7	2
129	-6	2
129	-5	2
129	-4	2
129	-3	2
129	-2	2
129	-1	2
129	0	2
129	1	2
129	2	3
129	3	3
129	4	3
129	5	2
129	6	1
129	7	1
129	8	1
129	9	1
129	10	1
129	11	0
129	12	0
130	-12	3
130	-11	3
130	-10	3
130	-9	3
130	-8	3
130	-7	3
130	-6	3
130	-5	3
130	-4	3
130	-3	3
130	-2	3
130	-1	3
130	0	3
130	1	3
130	2	3
130	3	2
130	4	2
130	5	2
130	6	1
130	7	1
130	8	2
130	9	1
130	10	0
130	11	0
130	12	-2
131	-12	3
131	-11	3
131	-10	3
131	-9	3
131	-8	3
131	-7	3
131	-6	3
131	-5	3
131	-4	3
131	-3	3
131	-2	3
131	-1	3
131	0	3
131	1	3
131	2	3
131	3	2
131	4	1
131	5	1
131	6	1
131	7	1
131	8	1
131	9	0
131	10	0
131	11	-2
131	12	-2
132	-12	3
132	-11	3
132	-10	3
132	-9	3
132	-8	3
132	-7	3
132	-6	3
132	-5	3
132	-4	3
132	-3	3
132	-2	3
132	-1	3
132	0	3
132	1	3
132	2	3
132	3	2
132	4	1
132	5	2
132	6	2
132	7	1
132	8	0
132	9	0
132	10	-2
132	11	-2
132	12	-3
133	-12	3
133	-11	3
133	-10	3
133	-9	3
133	-8	3
133	-7	3
133	-6	3
133	-5	3
133	-4	3
133	-3	3
133	-2	3
133	-1	3
133	0	3
133	1	3
133	2	3
133	3	2
133	4	2
133	5	1
133	6	1
133	7	0
133	8	0
133	9	-2
133	10	-2
133	11	-3
133	12	-3
134	-12	3
134	-11	3
134	-10	3
134	-9	3
134	-8	3
134	-7	3
134	-6	3
134	-5	3
134	-4	3
134	-3	3
134	-2	3
134	-1	3
134	0	3
134	1	3
134	2	2
134	3	2
134	4	2
134	5	1
134	6	0
134	7	0
134	8	-2
134	9	-2
134	10	-3
134	11	-3
134	12	-4
135	-12	3
135	-11	3
135	-10	3
135	-9	3
135	-8	3
135	-7	3
135	-6	3
135	-5	3
135	-4	3
135	-3	3
135	-2	3
135	-1	3
135	0	3
135	1	3
135	2	2
135	3	1
135	4	1
135	5	0
135	6	0
135	7	-1
135	8	-2
135	9	-3
135	10	-3
135	11	-4
135	12	-5
136	-12	3
136	-11	3
136	-10	3
136	-9	3
136	-8	3
136	-7	3
136	-6	3
136	-5	3
136	-4	3
136	-3	3
136	-2	3
136	-1	3
136	0	3
136	1	3
136	2	2
136	3	1
136	4	1
136	5	0
136	6	-2
136	7	-2
136	8	-2
136	9	-3
136	10	-4
136	11	-4
136	12	-5
137	-12	3
137	-11	3
137	-10	3
137	-9	3
137	-8	3
137	-7	3
137	-6	3
137	-5	3
137	-4	3
137	-3	3
137	-2	3
137	-1	3
137	0	3
137	1	2
137	2	2
137	3	2
137	4	0
137	5	0
137	6	-2
137	7	-3
137	8	-3
137	9	-3
137	10	-5
137	11	-5
137	12	-5
138	-12	3
138	-11	3
138	-10	3
138	-9	4
138	-8	4
138	-7	4
138	-6	4
138	-5	4
138	-4	4
138	-3	4
138	-2	3
138	-1	3
138	0	3
138	1	2
138	2	1
138	3	0
138	4	0
138	5	-2
138	6	-2
138	7	-3
138	8	-4
138	9	-4
138	10	-5
138	11	-5
138	12	-5
139	-12	4
139	-11	4
139	-10	4
139	-9	4
139	-8	4
139	-7	4
139	-6	4
139	-5	4
139	-4	4
139	-3	4
139	-2	3
139	-1	2
139	0	2
139	1	2
139	2	1
139	3	0
139	4	-2
139	5	-2
139	6	-3
139	7	-3
139	8	-5
139	9	-5
139	10	-5
139	11	-5
139	12	-6
140	-12	4
140	-11	4
140	-10	4
140	-9	4
140	-8	4
140	-7	5
140	-6	5
140	-5	5
140	-4	5
140	-3	4
140	-2	3
140	-1	2
140	0	1
140	1	1
140	2	0
140	3	0
140	4	-2
140	5	-3
140	6	-3
140	7	-4
140	8	-5
140	9	-5
140	10	-5
140	11	-5
140	12	-6
141	-12	5
141	-11	5
141	-10	5
141	-9	5
141	-8	5
141	-7	5
141	-6	5
141	-5	5
141	-4	4
141	-3	3
141	-2	3
141	-1	2
141	0	1
141	1	0
141	2	0
141	3	-2
141	4	-2
141	5	-3
141	6	-4
141	7	-5
141	8	-5
141	9	-5
141	10	-6
141	11	-6
141	12	-13
142	-12	6
142	-11	6
142	-10	6
142	-9	5
142	-8	5
142	-7	5
142	-6	4
142	-5	4
142	-4	4
142	-3	3
142	-2	1
142	-1	1
142	0	0
142	1	0
142	2	-2
142	3	-2
142	4	-3
142	5	-3
142	6	-4
142	7	-5
142	8	-5
142	9	-5
142	10	-6
142	11	-13
142	12	-13
143	-12	6
143	-11	5
143	-10	5
143	-9	5
143	-8	4
143	-7	4
143	-6	4
143	-5	3
143	-4	3
143	-3	3
143	-2	1
143	-1	0
143	0	0
143	1	-2
143	2	-2
143	3	-3
143	4	-3
143	5	-5
143	6	-5
143	7	-5
143	8	-5
143	9	-6
143	10	-13
143	11	-13
143	12	-13
144	-12	6
144	-11	5
144	-10	4
144	-9	5
144	-8	4
144	-7	3
144	-6	3
144	-5	3
144	-4	2
144	-3	2
144	-2	0
144	-1	0
144	0	-1
144	1	-2
144	2	-3
144	3	-3
144	4	-4
144	5	-5
144	6	-5
144	7	-5
144	8	-5
144	9	-14
144	10	-14
144	11	-14
144	12	-13
145	-12	5
145	-11	5
145	-10	5
145	-9	4
145	-8	4
145	-7	3
145	-6	2
145	-5	2
145	-4	2
145	-3	1
145	-2	0
145	-1	-2
145	0	-2
145	1	-2
145	2	-3
145	3	-4
145	4	-4
145	5	-5
145	6	-5
145	7	-6
145	8	-14
145	9	-14
145	10	-14
145	11	-14
145	12	-14
146	-12	5
146	-11	4
146	-10	4
146	-9	4
146	-8	3
146	-7	3
146	-6	2
146	-5	1
146	-4	0
146	-3	0
146	-2	0
146	-1	-2
146	0	-3
146	1	-3
146	2	-3
146	3	-5
146	4	-5
146	5	-5
146	6	-5
146	7	-6
146	8	-14
146	9	-14
146	10	-14
146	11	-14
146	12	-14
147	-12	4
147	-11	4
147	-10	3
147	-9	3
147	-8	3
147	-7	1
147	-6	0
147	-5	0
147	-4	0
147	-3	-2
147	-2	-2
147	-1	-2
147	0	-3
147	1	-4
147	2	-4
147	3	-5
147	4	-5
147	5	-5
147	6	-5
147	7	-14
147	8	-14
147	9	-14
147	10	-14
147	11	-14
147	12	-14
148	-12	4
148	-11	3
148	-10	3
148	-9	2
148	-8	1
148	-7	0
148	-6	0
148	-5	-2
148	-4	-2
148	-3	-2
148	-2	-3
148	-1	-3
148	0	-3
148	1	-4
148	2	-5
148	3	-5
148	4	-5
148	5	-6
148	6	-14
148	7	-14
148	8	-14
148	9	-14
148	10	-14
148	11	-14
148	12	-14
149	-12	3
149	-11	3
149	-10	1
149	-9	0
149	-8	0
149	-7	0
149	-6	-2
149	-5	-2
149	-4	-3
149	-3	-3
149	-2	-3
149	-1	-4
149	0	-4
149	1	-5
149	2	-5
149	3	-5
149	4	-5
149	5	-14
149	6	-14
149	7	-14
149	8	-14
149	9	-14
149	10	-14
149	11	-14
149	12	-14
150	-12	3
150	-11	1
150	-10	0
150	-9	0
150	-8	-2
150	-7	-2
150	-6	-2
150	-5	-3
150	-4	-3
150	-3	-4
150	-2	-4
150	-1	-4
150	0	-5
150	1	-5
150	2	-5
150	3	-5
150	4	-14
150	5	-14
150	6	-14
150	7	-14
150	8	-14
150	9	-14
150	10	-14
150	11	-14
150	12	-14
151	-12	1
151	-11	0
151	-10	0
151	-9	-2
151	-8	-2
151	-7	-3
151	-6	-3
151	-5	-3
151	-4	-4
151	-3	-4
151	-2	-5
151	-1	-5
151	0	-5
151	1	-5
151	2	-5
151	3	-14
151	4	-14
151	5	-14
151	6	-14
151	7	-14
151	8	-14
151	9	-14
151	10	-14
151	11	-14
151	12	-14
152	-12	0
152	-11	0
152	-10	-2
152	-9	-2
152	-8	-3
152	-7	-3
152	-6	-4
152	-5	-4
152	-4	-5
152	-3	-5
152	-2	-5
152	-1	-5
152	0	-5
152	1	-5
152	2	-15
152	3	-15
152	4	-15
152	5	-14
152	6	-14
152	7	-14
152	8	-14
152	9	-14
152	10	-14
152	11	-14
152	12	-14
153	-12	-2
153	-11	-2
153	-10	-2
153	-9	-3
153	-8	-3
153	-7	-4
153	-6	-4
153	-5	-5
153	-4	-5
153	-3	-5
153	-2	-5
153	-1	-5
153	0	-6
153	1	-15
153	2	-15
153	3	-15
153	4	-15
153	5	-15
153	6	-15
153	7	-14
153	8	-14
153	9	-14
153	10	-14
153	11	-14
153	12	-14
154	-12	-2
154	-11	-3
154	-10	-3
154	-9	-3
154	-8	-4
154	-7	-4
154	-6	-5
154	-5	-5
154	-4	-5
154	-3	-5
154	-2	-6
154	-1	-15
154	0	-15
154	1	-15
154	2	-15
154	3	-15
154	4	-15
154	5	-15
154	6	-15
154	7	-15
154	8	-15
154	9	-14
154	10	-14
154	11	-14
154	12	-14
155	-12	-3
155	-11	-3
155	-10	-4
155	-9	-4
155	-8	-5
155	-7	-5
155	-6	-5
155	-5	-5
155	-4	-5
155	-3	-15
155	-2	-15
155	-1	-15
155	0	-15
155	1	-15
155	2	-15
155	3	-15
155	4	-15
155	5	-15
155	6	-15
155	7	-15
155	8	-15
155	9	-15
155	10	-14
155	11	-14
155	12	-14
156	-12	-3
156	-11	-4
156	-10	-4
156	-9	-5
156	-8	-5
156	-7	-5
156	-6	-5
156	-5	-5
156	-4	-15
156	-3	-15
156	-2	-15
156	-1	-15
156	0	-15
156	1	-15
156	2	-15
156	3	-15
156	4	-15
156	5	-15
156	6	-15
156	7	-15
156	8	-15
156	9	-15
156	10	-15
156	11	-14
156	12	-14
157	-12	-4
157	-11	-4
157	-10	-5
157	-9	-5
157	-8	-5
157	-7	-5
157	-6	-6
157	-5	-15
157	-4	-15
157	-3	-15
157	-2	-15
157	-1	-15
157	0	-15
157	1	-15
157	2	-15
157	3	-15
157	4	-15
157	5	-15
157	6	-15
157	7	-15
157	8	-15
157	9	-15
157	10	-15
157	11	-15
157	12	-14
158	-12	-4
158	-11	-5
158	-10	-5
158	-9	-5
158	-8	-5
158	-7	-15
158	-6	-15
158	-5	-15
158	-4	-15
158	-3	-15
158	-2	-15
158	-1	-15
158	0	-15
158	1	-15
158	2	-15
158	3	-15
158	4	-15
158	5	-15
158	6	-15
158	7	-15
158	8	-15
158	9	-15
158	10	-15
158	11	-15
158	12	-15
159	-12	-5
159	-11	-5
159	-10	-5
159	-9	-5
159	-8	-15
159	-7	-15
159	-6	-15
159	-5	-15
159	-4	-15
159	-3	-15
159	-2	-15
159	-1	-15
159	0	-15
159	1	-15
159	2	-15
159	3	-15
159	4	-15
159	5	-15
159	6	-15
159	7	-15
159	8	-15
159	9	-15
159	10	-15
159	11	-15
159	12	-15
160	-12	-5
160	-11	-5
160	-10	-5
160	-9	-15
160	-8	-15
160	-7	-15
160	-6	-15
160	-5	-15
160	-4	-15
160	-3	-15
160	-2	-15
160	-1	-15
160	0	-15
160	1	-15
160	2	-15
160	3	-15
160	4	-15
160	5	-15
160	6	-15
160	7	-15
160	8	-15
160	9	-15
160	10	-15
160	11	-15
160	12	-15
161	-12	-5
161	-11	-5
161	-10	-15
161	-9	-15
161	-8	-15
161	-7	-15
161	-6	-15
161	-5	-15
161	-4	-15
161	-3	-15
161	-2	-15
161	-1	-15
161	0	-15
161	1	-15
161	2	-15
161	3	-15
161	4	-15
161	5	-15
161	6	-15
161	7	-15
161	8	-15
161	9	-15
161	10	-15
161	11	-15
161	12	-15
162	-12	-5
162	-11	-15
162	-10	-15
162	-9	-15
162	-8	-15
162	-7	-15
162	-6	-15
162	-5	-15
162	-4	-15
162	-3	-15
162	-2	-15
162	-1	-15
162	0	-15
162	1	-15
162	2	-15
162	3	-15
162	4	-15
162	5	-15
162	6	-15
162	7	-15
162	8	-15
162	9	-15
162	10	-15
162	11	-15
162	12	-15
163	-12	-15
163	-11	-15
163	-10	-15
163	-9	-15
163	-8	-15
163	-7	-15
163	-6	-15
163	-5	-15
163	-4	-15
163	-3	-15
163	-2	-15
163	-1	-15
163	0	-15
163	1	-15
163	2	-15
163	3	-15
163	4	-15
163	5	-15
163	6	-15
163	7	-15
163	8	-15
163	9	-15
163	10	-15
163	11	-15
163	12	-15
164	-12	-15
164	-11	-15
164	-10	-15
164	-9	-15
164	-8	-15
164	-7	-15
164	-6	-15
164	-5	-15
164	-4	-15
164	-3	-15
164	-2	-15
164	-1	-15
164	0	-15
164	1	-15
164	2	-15
164	3	-15
164	4	-15
164	5	-15
164	6	-15
164	7	-15
164	8	-15
164	9	-15
164	10	-15
164	11	-15
164	12	-15
165	-12	-15
165	-11	-15
165	-10	-15
165	-9	-15
165	-8	-15
165	-7	-15
165	-6	-15
165	-5	-15
165	-4	-15
165	-3	-15
165	-2	-15
165	-1	-15
165	0	-15
165	1	-15
165	2	-15
165	3	-15
165	4	-15
165	5	-15
165	6	-15
165	7	-15
165	8	-15
165	9	-15
165	10	-15
165	11	-15
165	12	-15
166	-12	-15
166	-11	-15
166	-10	-15
166	-9	-15
166	-8	-15
166	-7	-15
166	-6	-15
166	-5	-15
166	-4	-15
166	-3	-15
166	-2	-15
166	-1	-15
166	0	-15
166	1	-15
166	2	-15
166	3	-15
166	4	-15
166	5	-15
166	6	-15
166	7	-15
166	8	-15
166	9	-15
166	10	-15
166	11	-15
166	12	-15
167	-12	-15
167	-11	-15
167	-10	-15
167	-9	-15
167	-8	-15
167	-7	-15
167	-6	-15
167	-5	-15
167	-4	-15
167	-3	-15
167	-2	-15
167	-1	-15
167	0	-15
167	1	-15
167	2	-15
167	3	-15
167	4	-15
167	5	-15
167	6	-15
167	7	-15
167	8	-15
167	9	-15
167	10	-15
167	11	-15
167	12	-15
168	-12	-15
168	-11	-15
168	-10	-15
168	-9	-15
168	-8	-15
168	-7	-15
168	-6	-15
168	-5	-15
168	-4	-15
168	-3	-15
168	-2	-15
168	-1	-15
168	0	-15
168	1	-15
168	2	-15
168	3	-15
168	4	-15
168	5	-15
168	6	-15
168	7	-15
168	8	-15
168	9	-15
168	10	-15
168	11	-15
168	12	-15
169	-12	-15
169	-11	-15
169	-10	-15
169	-9	-15
169	-8	-15
169	-7	-15
169	-6	-15
169	-5	-15
169	-4	-15
169	-3	-15
169	-2	-15
169	-1	-15
169	0	-15
169	1	-15
169	2	-15
169	3	-15
169	4	-15
169	5	-15
169	6	-15
169	7	-15
169	8	-15
169	9	-15
169	10	-15
169	11	-15
169	12	-15
170	-12	-15
170	-11	-15
170	-10	-15
170	-9	-15
170	-8	-15
170	-7	-15
170	-6	-15
170	-5	-15
170	-4	-15
170	-3	-15
170	-2	-15
170	-1	-15
170	0	-15
170	1	-15
170	2	-15
170	3	-15
170	4	-15
170	5	-15
170	6	-15
170	7	-15
170	8	-15
170	9	-15
170	10	-15
170	11	-15
170	12	-15
171	-12	-15
171	-11	-15
171	-10	-15
171	-9	-15
171	-8	-15
171	-7	-15
171	-6	-15
171	-5	-15
171	-4	-15
171	-3	-15
171	-2	-15
171	-1	-15
171	0	-15
171	1	-15
171	2	-15
171	3	-15
171	4	-15
171	5	-15
171	6	-15
171	7	-15
171	8	-15
171	9	-15
171	10	-15
171	11	-15
171	12	-15
172	-12	-15
172	-11	-15
172	-10	-15
172	-9	-15
172	-8	-15
172	-7	-15
172	-6	-15
172	-5	-15
172	-4	-15
172	-3	-15
172	-2	-15
172	-1	-15
172	0	-15
172	1	-15
172	2	-15
172	3	-15
172	4	-15
172	5	-15
172	6	-15
172	7	-15
172	8	-15
172	9	-15
172	10	-15
172	11	-15
172	12	-16
173	-12	-15
173	-11	-15
173	-10	-15
173	-9	-15
173	-8	-15
173	-7	-15
173	-6	-15
173	-5	-15
173	-4	-15
173	-3	-15
173	-2	-15
173	-1	-15
173	0	-15
173	1	-15
173	2	-15
173	3	-15
173	4	-15
173	5	-15
173	6	-15
173	7	-15
173	8	-15
173	9	-15
173	10	-15
173	11	-16
173	12	-16
174	-12	-14
174	-11	-15
174	-10	-15
174	-9	-15
174	-8	-15
174	-7	-15
174	-6	-15
174	-5	-15
174	-4	-15
174	-3	-15
174	-2	-15
174	-1	-15
174	0	-15
174	1	-15
174	2	-15
174	3	-15
174	4	-15
174	5	-15
174	6	-15
174	7	-15
174	8	-15
174	9	-15
174	10	-15
174	11	-16
174	12	-16
175	-12	-14
175	-11	-15
175	-10	-15
175	-9	-15
175	-8	-15
175	-7	-15
175	-6	-15
175	-5	-15
175	-4	-15
175	-3	-15
175	-2	-15
175	-1	-15
175	0	-15
175	1	-15
175	2	-15
175	3	-15
175	4	-15
175	5	-15
175	6	-15
175	7	-15
175	8	-15
175	9	-15
175	10	-15
175	11	-16
175	12	-16
176	-12	-14
176	-11	-14
176	-10	-15
176	-9	-15
176	-8	-15
176	-7	-15
176	-6	-15
176	-5	-15
176	-4	-15
176	-3	-15
176	-2	-15
176	-1	-15
176	0	-15
176	1	-15
176	2	-15
176	3	-15
176	4	-15
176	5	-15
176	6	-15
176	7	-15
176	8	-15
176	9	-15
176	10	-16
176	11	-16
176	12	-16
177	-12	-14
177	-11	-14
177	-10	-15
177	-9	-15
177	-8	-15
177	-7	-15
177	-6	-15
177	-5	-15
177	-4	-15
177	-3	-15
177	-2	-15
177	-1	-15
177	0	-15
177	1	-15
177	2	-15
177	3	-15
177	4	-15
177	5	-15
177	6	-15
177	7	-15
177	8	-15
177	9	-15
177	10	-16
177	11	-16
177	12	-16
178	-12	-14
178	-11	-14
178	-10	-14
178	-9	-15
178	-8	-15
178	-7	-15
178	-6	-15
178	-5	-15
178	-4	-15
178	-3	-15
178	-2	-15
178	-1	-15
178	0	-15
178	1	-15
178	2	-15
178	3	-15
178	4	-15
178	5	-15
178	6	-15
178	7	-15
178	8	-15
178	9	-15
178	10	-16
178	11	-16
178	12	-16
179	-12	-14
179	-11	-14
179	-10	-14
179	-9	-15
179	-8	-15
179	-7	-15
179	-6	-15
179	-5	-15
179	-4	-15
179	-3	-15
179	-2	-15
179	-1	-15
179	0	-15
179	1	-15
179	2	-15
179	3	-15
179	4	-15
179	5	-15
179	6	-15
179	7	-15
179	8	-15
179	9	-15
179	10	-16
179	11	-16
179	12	-16
180	-12	-14
180	-11	-14
180	-10	-14
180	-9	-14
180	-8	-15
180	-7	-15
180	-6	-15
180	-5	-15
180	-4	-15
180	-3	-15
180	-2	-15
180	-1	-15
180	0	-15
180	1	-15
180	2	-15
180	3	-15
180	4	-15
180	5	-15
180	6	-15
180	7	-15
180	8	-15
180	9	-15
180	10	-16
180	11	-16
180	12	-16
181	-12	-14
181	-11	-14
181	-10	-14
181	-9	-14
181	-8	-15
181	-7	-15
181	-6	-15
181	-5	-15
181	-4	-15
181	-3	-15
181	-2	-15
181	-1	-15
181	0	-15
181	1	-15
181	2	-15
181	3	-15
181	4	-15
181	5	-15
181	6	-15
181	7	-15
181	8	-15
181	9	-15
181	10	-16
181	11	-16
181	12	-16
182	-12	-14
182	-11	-14
182	-10	-14
182	-9	-14
182	-8	-15
182	-7	-15
182	-6	-15
182	-5	-15
182	-4	-15
182	-3	-15
182	-2	-15
182	-1	-15
182	0	-15
182	1	-15
182	2	-15
182	3	-15
182	4	-15
182	5	-15
182	6	-15
182	7	-15
182	8	-15
182	9	-15
182	10	-16
182	11	-16
182	12	-16
183	-12	-14
183	-11	-14
183	-10	-14
183	-9	-14
183	-8	-15
183	-7	-15
183	-6	-15
183	-5	-15
183	-4	-15
183	-3	-15
183	-2	-15
183	-1	-15
183	0	-15
183	1	-15
183	2	-15
183	3	-15
183	4	-15
183	5	-15
183	6	-15
183	7	-15
183	8	-15
183	9	-15
183	10	-16
183	11	-16
183	12	-16
184	-12	-14
184	-11	-14
184	-10	-14
184	-9	-14
184	-8	-15
184	-7	-15
184	-6	-15
184	-5	-15
184	-4	-15
184	-3	-15
184	-2	-15
184	-1	-15
184	0	-15
184	1	-15
184	2	-15
184	3	-15
184	4	-15
184	5	-15
184	6	-15
184	7	-15
184	8	-15
184	9	-15
184	10	-16
184	11	-16
184	12	-16
185	-12	-14
185	-11	-14
185	-10	-14
185	-9	-14
185	-8	-15
185	-7	-15
185	-6	-15
185	-5	-15
185	-4	-15
185	-3	-15
185	-2	-15
185	-1	-15
185	0	-15
185	1	-15
185	2	-15
185	3	-15
185	4	-15
185	5	-15
185	6	-15
185	7	-15
185	8	-15
185	9	-15
185	10	-16
185	11	-16
185	12	-16
186	-12	-14
186	-11	-14
186	-10	-14
186	-9	-14
186	-8	-15
186	-7	-15
186	-6	-15
186	-5	-15
186	-4	-15
186	-3	-15
186	-2	-15
186	-1	-15
186	0	-15
186	1	-15
186	2	-15
186	3	-15
186	4	-15
186	5	-15
186	6	-15
186	7	-15
186	8	-15
186	9	-15
186	10	-16
186	11	-16
186	12	-16
187	-12	-14
187	-11	-14
187	-10	-14
187	-9	-14
187	-8	-15
187	-7	-15
187	-6	-15
187	-5	-15
187	-4	-15
187	-3	-15
187	-2	-15
187	-1	-15
187	0	-15
187	1	-15
187	2	-15
187	3	-15
187	4	-15
187	5	-15
187	6	-15
187	7	-15
187	8	-15
187	9	-15
187	10	-16
187	11	-16
187	12	-16
188	-12	-14
188	-11	-14
188	-10	-14
188	-9	-14
188	-8	-15
188	-7	-15
188	-6	-15
188	-5	-15
188	-4	-15
188	-3	-15
188	-2	-15
188	-1	-15
188	0	-15
188	1	-15
188	2	-15
188	3	-15
188	4	-15
188	5	-15
188	6	-15
188	7	-15
188	8	-15
188	9	-15
188	10	-16
188	11	-16
188	12	-16
189	-12	-14
189	-11	-14
189	-10	-14
189	-9	-14
189	-8	-14
189	-7	-15
189	-6	-15
189	-5	-15
189	-4	-15
189	-3	-15
189	-2	-15
189	-1	-15
189	0	-15
189	1	-15
189	2	-15
189	3	-15
189	4	-15
189	5	-15
189	6	-15
189	7	-15
189	8	-15
189	9	-15
189	10	-16
189	11	-16
189	12	-16
190	-12	-14
190	-11	-14
190	-10	-14
190	-9	-14
190	-8	-14
190	-7	-15
190	-6	-15
190	-5	-15
190	-4	-15
190	-3	-15
190	-2	-15
190	-1	-15
190	0	-15
190	1	-15
190	2	-15
190	3	-15
190	4	-15
190	5	-15
190	6	-15
190	7	-15
190	8	-15
190	9	-15
190	10	-15
190	11	-16
190	12	-16
191	-12	-14
191	-11	-14
191	-10	-14
191	-9	-14
191	-8	-14
191	-7	-14
191	-6	-15
191	-5	-15
191	-4	-15
191	-3	-15
191	-2	-15
191	-1	-15
191	0	-15
191	1	-15
191	2	-15
191	3	-15
191	4	-15
191	5	-15
191	6	-15
191	7	-15
191	8	-15
191	9	-15
191	10	-15
191	11	-16
191	12	-16
192	-12	-14
192	-11	-14
192	-10	-14
192	-9	-14
192	-8	-14
192	-7	-14
192	-6	-14
192	-5	-15
192	-4	-15
192	-3	-15
192	-2	-15
192	-1	-15
192	0	-15
192	1	-15
192	2	-15
192	3	-15
192	4	-15
192	5	-15
192	6	-15
192	7	-15
192	8	-15
192	9	-15
192	10	-15
192	11	-16
192	12	-16
193	-12	-14
193	-11	-14
193	-10	-14
193	-9	-14
193	-8	-14
193	-7	-14
193	-6	-14
193	-5	-14
193	-4	-15
193	-3	-15
193	-2	-15
193	-1	-15
193	0	-15
193	1	-15
193	2	-15
193	3	-15
193	4	-15
193	5	-15
193	6	-15
193	7	-15
193	8	-15
193	9	-15
193	10	-15
193	11	-15
193	12	-16
194	-12	-14
194	-11	-14
194	-10	-14
194	-9	-14
194	-8	-14
194	-7	-14
194	-6	-14
194	-5	-14
194	-4	-14
194	-3	-15
194	-2	-15
194	-1	-15
194	0	-15
194	1	-15
194	2	-15
194	3	-15
194	4	-15
194	5	-15
194	6	-15
194	7	-15
194	8	-15
194	9	-15
194	10	-15
194	11	-15
194	12	-15
195	-12	-14
195	-11	-14
195	-10	-14
195	-9	-14
195	-8	-14
195	-7	-14
195	-6	-14
195	-5	-14
195	-4	-14
195	-3	-14
195	-2	-15
195	-1	-15
195	0	-15
195	1	-15
195	2	-15
195	3	-15
195	4	-15
195	5	-15
195	6	-15
195	7	-15
195	8	-15
195	9	-15
195	10	-15
195	11	-15
195	12	-15
196	-12	-14
196	-11	-14
196	-10	-14
196	-9	-14
196	-8	-14
196	-7	-14
196	-6	-14
196	-5	-14
196	-4	-14
196	-3	-14
196	-2	-14
196	-1	-14
196	0	-15
196	1	-15
196	2	-15
196	3	-15
196	4	-15
196	5	-15
196	6	-15
196	7	-15
196	8	-15
196	9	-15
196	10	-15
196	11	-15
196	12	-15
197	-12	-14
197	-11	-14
197	-10	-14
197	-9	-14
197	-8	-14
197	-7	-14
197	-6	-14
197	-5	-14
197	-4	-14
197	-3	-14
197	-2	-14
197	-1	-14
197	0	-14
197	1	-15
197	2	-15
197	3	-15
197	4	-15
197	5	-15
197	6	-15
197	7	-15
197	8	-15
197	9	-15
197	10	-15
197	11	-15
197	12	-15
198	-12	-14
198	-11	-14
198	-10	-14
198	-9	-14
198	-8	-14
198	-7	-14
198	-6	-14
198	-5	-14
198	-4	-14
198	-3	-14
198	-2	-14
198	-1	-14
198	0	-14
198	1	-14
198	2	-15
198	3	-15
198	4	-15
198	5	-15
198	6	-15
198	7	-15
198	8	-15
198	9	-15
198	10	-15
198	11	-15
198	12	-15
199	-12	-14
199	-11	-14
199	-10	-14
199	-9	-14
199	-8	-14
199	-7	-14
199	-6	-14
199	-5	-14
199	-4	-14
199	-3	-14
199	-2	-14
199	-1	-14
199	0	-14
199	1	-14
199	2	-14
199	3	-15
199	4	-15
199	5	-15
199	6	-15
199	7	-15
199	8	-15
199	9	-15
199	10	-15
199	11	-15
199	12	-15
200	-12	-14
200	-11	-14
200	-10	-14
200	-9	-14
200	-8	-14
200	-7	-14
200	-6	-14
200	-5	-14
200	-4	-14
200	-3	-14
200	-2	-14
200	-1	-14
200	0	-14
200	1	-14
200	2	-14
200	3	-14
200	4	-14
200	5	-15
200	6	-15
200	7	-15
200	8	-15
200	9	-15
200	10	-15
200	11	-15
200	12	-15
201	-12	-14
201	-11	-14
201	-10	-14
201	-9	-14
201	-8	-14
201	-7	-14
201	-6	-14
201	-5	-14
201	-4	-14
201	-3	-14
201	-2	-14
201	-1	-14
201	0	-14
201	1	-14
201	2	-14
201	3	-14
201	4	-14
201	5	-14
201	6	-15
201	7	-15
201	8	-15
201	9	-15
201	10	-15
201	11	-15
201	12	-15
202	-12	-14
202	-11	-14
202	-10	-14
202	-9	-14
202	-8	-14
202	-7	-14
202	-6	-14
202	-5	-14
202	-4	-14
202	-3	-14
202	-2	-14
202	-1	-14
202	0	-14
202	1	-14
202	2	-14
202	3	-14
202	4	-14
202	5	-14
202	6	-14
202	7	-15
202	8	-15
202	9	-15
202	10	-15
202	11	-15
202	12	-15
203	-12	-14
203	-11	-14
203	-10	-14
203	-9	-14
203	-8	-14
203	-7	-14
203	-6	-14
203	-5	-14
203	-4	-14
203	-3	-14
